-14.41,  107.65,-13.89,  105.42,-13.34,  103.08,-12.80,  100.57,-12.35,  97.90,-12.14,  95.13,-12.26,  92.37,-12.74,  89.69,-13.57,  87.13,-14.67,  84.69,-15.94,  82.31,-17.29,  79.94,-18.61,  77.54,-19.86,  75.09,-20.99,  72.58,-22.01,  70.02,-22.92,  67.43,-23.73,  64.79,-24.43,  62.09,-24.98,  59.36,-25.33,  56.59,-25.45,  53.82,-25.32,  51.07,-24.94,  48.35,-24.36,  45.65,-23.62,  42.97,-22.76,  40.28,-21.81,  37.58,-20.80,  34.85,-19.75,  32.12,-18.68,  29.38,
-14.46,  107.37,-13.88,  105.16,-13.27,  102.85,-12.67,  100.35,-12.18,  97.68,-11.93,  94.90,-12.03,  92.11,-12.50,  89.39,-13.32,  86.80,-14.41,  84.33,-15.67,  81.93,-16.99,  79.56,-18.29,  77.16,-19.51,  74.72,-20.63,  72.24,-21.64,  69.72,-22.56,  67.16,-23.38,  64.55,-24.10,  61.91,-24.67,  59.22,-25.05,  56.50,-25.21,  53.78,-25.13,  51.07,-24.81,  48.39,-24.29,  45.72,-23.62,  43.06,-22.82,  40.39,-21.94,  37.70,-20.99,  34.99,-20.00,  32.26,-18.99,  29.53,
-14.68,  107.15,-14.00,  105.00,-13.29,  102.73,-12.60,  100.28,-12.00,  97.64,-11.65,  94.86,-11.65,  92.04,-12.04,  89.28,-12.79,  86.63,-13.82,  84.10,-15.01,  81.66,-16.28,  79.27,-17.52,  76.89,-18.69,  74.49,-19.78,  72.04,-20.78,  69.56,-21.71,  67.04,-22.55,  64.48,-23.31,  61.88,-23.93,  59.25,-24.38,  56.60,-24.62,  53.94,-24.63,  51.29,-24.41,  48.64,-23.99,  46.00,-23.42,  43.35,-22.72,  40.67,-21.94,  37.97,-21.08,  35.25,-20.19,  32.51,-19.27,  29.77,
-15.37,  106.95,-14.53,  104.87,-13.67,  102.68,-12.82,  100.31,-12.06,  97.73,-11.54,  94.99,-11.37,  92.17,-11.60,  89.36,-12.21,  86.64,-13.13,  84.04,-14.22,  81.54,-15.40,  79.12,-16.56,  76.73,-17.68,  74.34,-18.72,  71.93,-19.70,  69.47,-20.63,  66.98,-21.50,  64.44,-22.30,  61.88,-22.98,  59.30,-23.51,  56.71,-23.84,  54.11,-23.95,  51.52,-23.84,  48.91,-23.54,  46.29,-23.07,  43.65,-22.48,  40.97,-21.81,  38.25,-21.07,  35.51,-20.27,  32.75,-19.45,  29.99,
-16.30,  106.75,-15.31,  104.73,-14.31,  102.60,-13.30,  100.30,-12.39,  97.78,-11.70,  95.08,-11.37,  92.26,-11.46,  89.43,-11.95,  86.66,-12.76,  83.99,-13.77,  81.43,-14.86,  78.97,-15.95,  76.55,-17.00,  74.15,-18.00,  71.73,-18.95,  69.28,-19.86,  66.78,-20.74,  64.26,-21.55,  61.71,-22.26,  59.16,-22.83,  56.61,-23.21,  54.06,-23.38,  51.51,-23.34,  48.94,-23.11,  46.34,-22.72,  43.71,-22.21,  41.03,-21.61,  38.31,-20.95,  35.56,-20.24,  32.79,-19.50,  30.02,
-17.27,  106.51,-16.15,  104.47,-15.02,  102.35,-13.90,  100.05,-12.88,  97.55,-12.10,  94.86,-11.71,  92.05,-11.76,  89.21,-12.22,  86.42,-13.01,  83.72,-13.99,  81.13,-15.04,  78.62,-16.09,  76.17,-17.10,  73.74,-18.05,  71.30,-18.95,  68.83,-19.83,  66.33,-20.68,  63.80,-21.47,  61.26,-22.16,  58.71,-22.70,  56.17,-23.06,  53.64,-23.21,  51.10,-23.16,  48.55,-22.92,  45.97,-22.54,  43.35,-22.04,  40.68,-21.45,  37.97,-20.81,  35.23,-20.12,  32.47,-19.40,  29.71,
-17.96,  106.12,-16.77,  104.05,-15.57,  101.88,-14.39,  99.56,-13.35,  97.04,-12.60,  94.34,-12.25,  91.55,-12.36,  88.73,-12.89,  85.96,-13.72,  83.28,-14.73,  80.68,-15.80,  78.15,-16.85,  75.66,-17.83,  73.19,-18.76,  70.72,-19.63,  68.24,-20.48,  65.72,-21.28,  63.19,-22.02,  60.63,-22.65,  58.07,-23.12,  55.51,-23.39,  52.97,-23.46,  50.42,-23.33,  47.87,-23.02,  45.30,-22.57,  42.70,-22.02,  40.05,-21.39,  37.36,-20.70,  34.63,-19.96,  31.90,-19.20,  29.15,
-18.25,  105.57,-17.04,  103.43,-15.83,  101.21,-14.67,  98.84,-13.69,  96.28,-13.05,  93.58,-12.84,  90.81,-13.08,  88.05,-13.72,  85.34,-14.64,  82.69,-15.70,  80.11,-16.80,  77.57,-17.85,  75.06,-18.84,  72.57,-19.75,  70.08,-20.61,  67.58,-21.43,  65.06,-22.19,  62.51,-22.88,  59.93,-23.43,  57.33,-23.81,  54.74,-23.98,  52.16,-23.93,  49.59,-23.69,  47.03,-23.28,  44.47,-22.74,  41.88,-22.11,  39.26,-21.40,  36.60,-20.64,  33.90,-19.83,  31.20,-18.99,  28.49,
-18.46,  104.86,-17.24,  102.67,-16.02,  100.40,-14.89,  97.98,-14.00,  95.40,-13.48,  92.70,-13.41,  89.96,-13.79,  87.25,-14.53,  84.60,-15.51,  82.00,-16.62,  79.44,-17.74,  76.90,-18.80,  74.38,-19.78,  71.89,-20.69,  69.39,-21.54,  66.90,-22.33,  64.37,-23.06,  61.81,-23.70,  59.21,-24.18,  56.58,-24.47,  53.94,-24.54,  51.33,-24.40,  48.74,-24.05,  46.18,-23.54,  43.62,-22.92,  41.06,-22.20,  38.46,-21.42,  35.82,-20.57,  33.16,-19.67,  30.49,-18.75,  27.81,
-18.80,  104.12,-17.56,  101.88,-16.35,  99.56,-15.25,  97.10,-14.41,  94.51,-13.96,  91.83,-13.97,  89.14,-14.40,  86.47,-15.18,  83.86,-16.17,  81.28,-17.27,  78.73,-18.39,  76.21,-19.45,  73.70,-20.42,  71.22,-21.32,  68.73,-22.15,  66.24,-22.92,  63.72,-23.62,  61.15,-24.21,  58.54,-24.64,  55.89,-24.87,  53.23,-24.87,  50.60,-24.65,  48.00,-24.23,  45.43,-23.66,  42.89,-22.95,  40.33,-22.16,  37.76,-21.28,  35.15,-20.34,  32.52,-19.35,  29.89,-18.33,  27.25,
-19.14,  103.49,-17.89,  101.20,-16.68,  98.84,-15.59,  96.38,-14.78,  93.79,-14.36,  91.14,-14.38,  88.48,-14.81,  85.84,-15.56,  83.24,-16.53,  80.68,-17.60,  78.14,-18.69,  75.63,-19.74,  73.13,-20.71,  70.65,-21.60,  68.16,-22.43,  65.67,-23.19,  63.15,-23.86,  60.57,-24.40,  57.96,-24.78,  55.30,-24.96,  52.65,-24.91,  50.01,-24.64,  47.40,-24.17,  44.84,-23.55,  42.29,-22.79,  39.75,-21.94,  37.20,-20.99,  34.63,-19.98,  32.05,-18.90,  29.47,-17.80,  26.90,
-19.42,  102.93,-18.13,  100.62,-16.88,  98.26,-15.78,  95.80,-14.96,  93.23,-14.55,  90.60,-14.57,  87.95,-14.99,  85.33,-15.72,  82.74,-16.66,  80.19,-17.70,  77.66,-18.75,  75.15,-19.78,  72.65,-20.74,  70.17,-21.63,  67.68,-22.46,  65.18,-23.21,  62.65,-23.87,  60.07,-24.38,  57.45,-24.72,  54.80,-24.85,  52.14,-24.75,  49.50,-24.43,  46.90,-23.93,  44.33,-23.26,  41.79,-22.47,  39.26,-21.57,  36.73,-20.59,  34.19,-19.53,  31.66,-18.41,  29.13,-17.27,  26.61,
-19.70,  102.41,-18.35,  100.10,-17.05,  97.75,-15.90,  95.30,-15.06,  92.74,-14.63,  90.12,-14.64,  87.48,-15.05,  84.87,-15.76,  82.29,-16.67,  79.74,-17.67,  77.22,-18.70,  74.72,-19.70,  72.22,-20.65,  69.73,-21.54,  67.24,-22.37,  64.73,-23.11,  62.19,-23.75,  59.61,-24.24,  56.98,-24.55,  54.32,-24.64,  51.66,-24.50,  49.02,-24.14,  46.42,-23.60,  43.86,-22.90,  41.32,-22.08,  38.80,-21.16,  36.29,-20.15,  33.78,-19.06,  31.28,-17.91,  28.79,-16.74,  26.31,
-19.98,  101.91,-18.57,  99.60,-17.21,  97.26,-16.02,  94.82,-15.14,  92.28,-14.68,  89.67,-14.67,  87.03,-15.06,  84.41,-15.75,  81.83,-16.63,  79.29,-17.60,  76.78,-18.60,  74.29,-19.58,  71.80,-20.52,  69.31,-21.40,  66.81,-22.22,  64.29,-22.95,  61.74,-23.57,  59.15,-24.03,  56.51,-24.31,  53.84,-24.36,  51.18,-24.18,  48.54,-23.80,  45.94,-23.22,  43.38,-22.50,  40.84,-21.66,  38.33,-20.71,  35.84,-19.67,  33.35,-18.55,  30.88,-17.39,  28.43,-16.19,  25.98,
-20.12,  101.42,-18.66,  99.13,-17.27,  96.79,-16.05,  94.37,-15.14,  91.84,-14.67,  89.22,-14.65,  86.58,-15.02,  83.95,-15.70,  81.37,-16.56,  78.83,-17.52,  76.33,-18.50,  73.85,-19.46,  71.37,-20.38,  68.88,-21.25,  66.38,-22.04,  63.86,-22.75,  61.30,-23.33,  58.69,-23.75,  56.05,-23.99,  53.38,-24.00,  50.72,-23.80,  48.09,-23.39,  45.48,-22.80,  42.91,-22.06,  40.38,-21.20,  37.87,-20.23,  35.38,-19.16,  32.93,-18.01,  30.49,-16.80,  28.07,-15.58,  25.67,
-20.05,  100.94,-18.59,  98.66,-17.20,  96.34,-16.00,  93.93,-15.11,  91.41,-14.63,  88.79,-14.61,  86.14,-14.97,  83.51,-15.63,  80.92,-16.48,  78.38,-17.43,  75.88,-18.40,  73.40,-19.35,  70.93,-20.26,  68.45,-21.11,  65.94,-21.88,  63.41,-22.55,  60.84,-23.08,  58.23,-23.46,  55.59,-23.64,  52.93,-23.62,  50.27,-23.40,  47.63,-22.97,  45.02,-22.38,  42.44,-21.63,  39.90,-20.75,  37.39,-19.75,  34.93,-18.65,  32.50,-17.47,  30.11,-16.23,  27.73,-14.97,  25.38,
-20.01,  100.42,-18.57,  98.17,-17.20,  95.88,-16.02,  93.49,-15.14,  90.99,-14.68,  88.38,-14.65,  85.74,-14.99,  83.09,-15.62,  80.50,-16.44,  77.96,-17.36,  75.46,-18.32,  72.98,-19.27,  70.50,-20.19,  68.01,-21.04,  65.49,-21.80,  62.94,-22.44,  60.36,-22.94,  57.75,-23.27,  55.10,-23.41,  52.44,-23.35,  49.79,-23.09,  47.15,-22.65,  44.53,-22.04,  41.93,-21.27,  39.38,-20.36,  36.87,-19.33,  34.42,-18.19,  32.02,-16.97,  29.67,-15.69,  27.33,-14.39,  25.02,
-20.01,  100.00,-18.60,  97.76,-17.27,  95.47,-16.12,  93.09,-15.28,  90.61,-14.83,  88.02,-14.79,  85.38,-15.11,  82.75,-15.70,  80.15,-16.48,  77.60,-17.38,  75.09,-18.33,  72.60,-19.28,  70.10,-20.21,  67.59,-21.07,  65.06,-21.82,  62.50,-22.45,  59.90,-22.93,  57.27,-23.22,  54.62,-23.32,  51.95,-23.21,  49.29,-22.92,  46.64,-22.44,  44.01,-21.79,  41.41,-20.98,  38.85,-20.04,  36.34,-18.96,  33.90,-17.78,  31.51,-16.53,  29.17,-15.22,  26.85,-13.90,  24.54,
-20.00,  99.69,-18.62,  97.43,-17.34,  95.13,-16.25,  92.76,-15.45,  90.29,-15.03,  87.72,-14.99,  85.11,-15.30,  82.48,-15.86,  79.88,-16.60,  77.33,-17.46,  74.80,-18.40,  72.28,-19.35,  69.76,-20.28,  67.22,-21.14,  64.67,-21.89,  62.09,-22.51,  59.48,-22.95,  56.83,-23.20,  54.16,-23.25,  51.49,-23.10,  48.82,-22.76,  46.16,-22.23,  43.53,-21.53,  40.92,-20.68,  38.36,-19.67,  35.86,-18.54,  33.43,-17.32,  31.05,-16.02,  28.71,-14.68,  26.40,-13.33,  24.09,
-19.88,  99.47,-18.57,  97.18,-17.35,  94.86,-16.33,  92.47,-15.61,  90.01,-15.24,  87.47,-15.23,  84.88,-15.53,  82.27,-16.06,  79.68,-16.76,  77.11,-17.58,  74.57,-18.48,  72.02,-19.42,  69.48,-20.34,  66.92,-21.21,  64.33,-21.96,  61.73,-22.55,  59.09,-22.97,  56.42,-23.17,  53.74,-23.16,  51.05,-22.96,  48.37,-22.55,  45.71,-21.97,  43.08,-21.23,  40.47,-20.32,  37.91,-19.28,  35.42,-18.12,  32.99,-16.87,  30.61,-15.55,  28.26,-14.21,  25.94,-12.85,  23.61,
-19.74,  99.29,-18.50,  96.96,-17.36,  94.61,-16.43,  92.21,-15.79,  89.75,-15.48,  87.23,-15.51,  84.66,-15.81,  82.08,-16.33,  79.49,-17.00,  76.92,-17.78,  74.36,-18.63,  71.80,-19.54,  69.23,-20.44,  66.64,-21.29,  64.04,-22.03,  61.41,-22.61,  58.75,-22.99,  56.06,-23.15,  53.35,-23.09,  50.64,-22.83,  47.95,-22.37,  45.28,-21.74,  42.63,-20.95,  40.02,-20.01,  37.45,-18.94,  34.96,-17.76,  32.52,-16.50,  30.14,-15.18,  27.79,-13.84,  25.45,-12.49,  23.11,
-19.67,  99.13,-18.50,  96.77,-17.43,  94.39,-16.58,  91.97,-16.01,  89.51,-15.77,  87.00,-15.84,  84.46,-16.17,  81.89,-16.69,  79.30,-17.35,  76.72,-18.10,  74.15,-18.92,  71.57,-19.79,  68.98,-20.66,  66.38,-21.48,  63.76,-22.19,  61.11,-22.73,  58.43,-23.07,  55.71,-23.19,  52.98,-23.08,  50.25,-22.77,  47.53,-22.26,  44.84,-21.58,  42.17,-20.74,  39.54,-19.76,  36.96,-18.65,  34.46,-17.44,  32.02,-16.16,  29.63,-14.83,  27.27,-13.48,  24.93,-12.13,  22.58,
-19.66,  99.03,-18.56,  96.63,-17.56,  94.22,-16.77,  91.79,-16.28,  89.32,-16.11,  86.83,-16.23,  84.29,-16.59,  81.72,-17.14,  79.12,-17.80,  76.53,-18.53,  73.93,-19.33,  71.34,-20.16,  68.75,-21.00,  66.13,-21.77,  63.50,-22.44,  60.83,-22.94,  58.12,-23.23,  55.39,-23.29,  52.63,-23.13,  49.87,-22.76,  47.13,-22.20,  44.40,-21.47,  41.70,-20.59,  39.04,-19.56,  36.45,-18.41,  33.92,-17.17,  31.47,-15.86,  29.08,-14.52,  26.71,-13.16,  24.35,-11.79,  22.00,
-19.69,  98.98,-18.65,  96.57,-17.70,  94.15,-16.97,  91.71,-16.52,  89.25,-16.40,  86.75,-16.58,  84.20,-16.99,  81.61,-17.57,  79.00,-18.25,  76.37,-18.99,  73.75,-19.77,  71.14,-20.56,  68.53,-21.35,  65.90,-22.07,  63.25,-22.69,  60.57,-23.14,  57.85,-23.38,  55.09,-23.40,  52.32,-23.19,  49.54,-22.77,  46.77,-22.16,  44.01,-21.38,  41.28,-20.45,  38.59,-19.39,  35.96,-18.20,  33.42,-16.92,  30.95,-15.59,  28.53,-14.23,  26.15,-12.86,  23.78,-11.48,  21.41,
-19.65,  98.97,-18.65,  96.57,-17.75,  94.15,-17.06,  91.73,-16.65,  89.27,-16.56,  86.76,-16.78,  84.20,-17.24,  81.59,-17.86,  78.95,-18.58,  76.29,-19.34,  73.63,-20.10,  70.99,-20.86,  68.36,-21.60,  65.71,-22.27,  63.05,-22.84,  60.35,-23.25,  57.61,-23.46,  54.84,-23.45,  52.05,-23.20,  49.26,-22.75,  46.47,-22.10,  43.69,-21.29,  40.93,-20.32,  38.22,-19.22,  35.58,-18.00,  33.02,-16.70,  30.54,-15.35,  28.11,-13.97,  25.71,-12.59,  23.32,-11.20,  20.94,
-19.48,  98.91,-18.53,  96.54,-17.67,  94.16,-17.01,  91.75,-16.63,  89.30,-16.57,  86.80,-16.81,  84.23,-17.30,  81.61,-17.95,  78.94,-18.69,  76.26,-19.46,  73.58,-20.23,  70.91,-20.97,  68.26,-21.68,  65.59,-22.33,  62.91,-22.87,  60.20,-23.25,  57.45,-23.43,  54.67,-23.40,  51.88,-23.14,  49.08,-22.67,  46.28,-22.01,  43.49,-21.18,  40.72,-20.19,  38.01,-19.07,  35.36,-17.83,  32.79,-16.52,  30.30,-15.15,  27.87,-13.77,  25.46,-12.38,  23.06,-10.98,  20.66,
-19.15,  98.76,-18.26,  96.43,-17.45,  94.07,-16.83,  91.69,-16.48,  89.26,-16.44,  86.77,-16.70,  84.22,-17.19,  81.61,-17.85,  78.94,-18.59,  76.26,-19.36,  73.57,-20.13,  70.90,-20.87,  68.24,-21.58,  65.56,-22.23,  62.87,-22.77,  60.15,-23.15,  57.40,-23.33,  54.63,-23.29,  51.84,-23.04,  49.04,-22.57,  46.25,-21.91,  43.46,-21.08,  40.70,-20.10,  37.98,-18.97,  35.33,-17.74,  32.76,-16.42,  30.26,-15.05,  27.82,-13.66,  25.40,-12.26,  22.99,-10.87,  20.58,
-18.77,  98.55,-17.92,  96.25,-17.16,  93.92,-16.59,  91.56,-16.27,  89.15,-16.26,  86.68,-16.52,  84.15,-17.00,  81.57,-17.64,  78.93,-18.37,  76.27,-19.12,  73.60,-19.89,  70.95,-20.64,  68.29,-21.37,  65.62,-22.03,  62.94,-22.60,  60.23,-23.00,  57.50,-23.21,  54.74,-23.19,  51.96,-22.96,  49.18,-22.51,  46.39,-21.87,  43.61,-21.06,  40.86,-20.09,  38.14,-18.97,  35.49,-17.74,  32.92,-16.42,  30.42,-15.06,  27.97,-13.67,  25.54,-12.27,  23.13,-10.87,  20.71,
-18.43,  98.28,-17.60,  96.01,-16.87,  93.72,-16.33,  91.38,-16.03,  88.99,-16.02,  86.55,-16.27,  84.05,-16.73,  81.50,-17.34,  78.90,-18.05,  76.27,-18.79,  73.64,-19.56,  71.01,-20.32,  68.38,-21.07,  65.74,-21.77,  63.09,-22.38,  60.41,-22.83,  57.70,-23.08,  54.97,-23.10,  52.21,-22.90,  49.45,-22.49,  46.69,-21.88,  43.92,-21.10,  41.18,-20.15,  38.47,-19.05,  35.83,-17.84,  33.26,-16.53,  30.76,-15.17,  28.31,-13.79,  25.88,-12.39,  23.46,-10.99,  21.05,
-18.14,  97.96,-17.31,  95.75,-16.58,  93.51,-16.02,  91.20,-15.72,  88.84,-15.69,  86.41,-15.91,  83.94,-16.35,  81.41,-16.94,  78.84,-17.63,  76.25,-18.37,  73.65,-19.14,  71.06,-19.93,  68.47,-20.72,  65.86,-21.46,  63.24,-22.11,  60.61,-22.62,  57.94,-22.93,  55.25,-23.01,  52.53,-22.86,  49.80,-22.49,  47.06,-21.92,  44.33,-21.17,  41.61,-20.26,  38.93,-19.19,  36.30,-18.00,  33.75,-16.72,  31.26,-15.38,  28.82,-14.00,  26.41,-12.62,  24.01,-11.23,  21.61,
-17.72,  97.74,-16.90,  95.57,-16.16,  93.35,-15.59,  91.07,-15.28,  88.71,-15.23,  86.28,-15.44,  83.81,-15.87,  81.29,-16.45,  78.74,-17.13,  76.18,-17.88,  73.62,-18.67,  71.06,-19.48,  68.50,-20.30,  65.94,-21.08,  63.37,-21.77,  60.79,-22.33,  58.18,-22.70,  55.54,-22.85,  52.87,-22.76,  50.18,-22.45,  47.48,-21.94,  44.78,-21.24,  42.09,-20.38,  39.43,-19.36,  36.83,-18.22,  34.30,-16.98,  31.84,-15.67,  29.42,-14.33,  27.03,-12.97,  24.65,-11.61,  22.28,
-17.13,  97.58,-16.32,  95.44,-15.59,  93.24,-15.03,  90.95,-14.72,  88.58,-14.68,  86.14,-14.89,  83.66,-15.31,  81.14,-15.89,  78.61,-16.58,  76.08,-17.34,  73.55,-18.14,  71.02,-18.98,  68.51,-19.82,  65.99,-20.63,  63.47,-21.37,  60.95,-21.98,  58.40,-22.41,  55.82,-22.62,  53.21,-22.60,  50.57,-22.37,  47.91,-21.92,  45.24,-21.29,  42.58,-20.48,  39.95,-19.53,  37.37,-18.44,  34.86,-17.26,  32.41,-15.99,  30.01,-14.69,  27.64,-13.38,  25.28,-12.05,  22.93,
-16.46,  97.47,-15.67,  95.35,-14.97,  93.16,-14.43,  90.87,-14.13,  88.48,-14.10,  86.03,-14.31,  83.54,-14.74,  81.03,-15.33,  78.51,-16.03,  76.00,-16.80,  73.50,-17.62,  71.01,-18.48,  68.53,-19.35,  66.05,-20.20,  63.58,-20.98,  61.10,-21.64,  58.60,-22.13,  56.08,-22.40,  53.52,-22.46,  50.92,-22.28,  48.29,-21.90,  45.64,-21.33,  43.00,-20.58,  40.39,-19.68,  37.82,-18.64,  35.32,-17.50,  32.88,-16.28,  30.50,-15.01,  28.14,-13.73,  25.80,-12.43,  23.47,
-15.87,  97.44,-15.11,  95.34,-14.44,  93.15,-13.92,  90.85,-13.65,  88.46,-13.63,  85.99,-13.86,  83.50,-14.30,  81.00,-14.90,  78.50,-15.61,  76.01,-16.40,  73.53,-17.24,  71.06,-18.13,  68.60,-19.03,  66.15,-19.91,  63.70,-20.73,  61.25,-21.43,  58.79,-21.96,  56.30,-22.29,  53.76,-22.40,  51.18,-22.29,  48.56,-21.95,  45.92,-21.42,  43.29,-20.72,  40.68,-19.85,  38.12,-18.85,  35.62,-17.74,  33.19,-16.54,  30.81,-15.30,  28.47,-14.03,  26.14,-12.76,  23.82,
