-28.63,  111.82,-29.57,  109.40,-30.49,  106.99,-31.36,  104.57,-32.16,  102.13,-32.87,  99.65,-33.45,  97.10,-33.90,  94.46,-34.20,  91.72,-34.35,  88.89,-34.34,  85.97,-34.21,  83.00,-33.98,  80.00,-33.72,  77.00,-33.45,  74.00,-33.20,  71.03,-32.95,  68.08,-32.66,  65.18,-32.32,  62.32,-31.89,  59.51,-31.37,  56.72,-30.78,  53.97,-30.12,  51.24,-29.42,  48.53,-28.70,  45.83,
-28.56,  111.79,-29.51,  109.37,-30.45,  106.96,-31.35,  104.54,-32.16,  102.10,-32.88,  99.62,-33.47,  97.06,-33.93,  94.42,-34.24,  91.68,-34.39,  88.85,-34.38,  85.93,-34.24,  82.96,-34.02,  79.96,-33.75,  76.96,-33.49,  73.97,-33.24,  71.01,-32.99,  68.08,-32.70,  65.19,-32.36,  62.35,-31.93,  59.54,-31.42,  56.77,-30.82,  54.03,-30.17,  51.31,-29.46,  48.61,-28.74,  45.93,
-28.55,  111.67,-29.50,  109.25,-30.43,  106.83,-31.31,  104.41,-32.12,  101.96,-32.83,  99.47,-33.42,  96.92,-33.88,  94.27,-34.18,  91.53,-34.32,  88.69,-34.31,  85.77,-34.17,  82.81,-33.94,  79.82,-33.68,  76.83,-33.43,  73.85,-33.18,  70.90,-32.94,  67.99,-32.66,  65.12,-32.33,  62.30,-31.91,  59.52,-31.40,  56.78,-30.82,  54.06,-30.17,  51.36,-29.48,  48.69,-28.77,  46.03,
-28.53,  111.55,-29.43,  109.12,-30.31,  106.69,-31.16,  104.25,-31.94,  101.78,-32.62,  99.27,-33.19,  96.70,-33.63,  94.05,-33.93,  91.30,-34.07,  88.47,-34.06,  85.57,-33.92,  82.63,-33.70,  79.67,-33.45,  76.70,-33.20,  73.74,-32.98,  70.81,-32.75,  67.92,-32.49,  65.07,-32.17,  62.27,-31.77,  59.51,-31.29,  56.79,-30.73,  54.09,-30.11,  51.43,-29.44,  48.78,-28.76,  46.15,
-28.34,  111.53,-29.20,  109.05,-30.04,  106.58,-30.85,  104.09,-31.60,  101.58,-32.25,  99.04,-32.80,  96.43,-33.23,  93.76,-33.51,  91.01,-33.64,  88.20,-33.63,  85.34,-33.50,  82.44,-33.29,  79.53,-33.06,  76.61,-32.84,  73.69,-32.63,  70.80,-32.42,  67.93,-32.19,  65.11,-31.90,  62.33,-31.54,  59.58,-31.09,  56.87,-30.57,  54.19,-29.99,  51.53,-29.35,  48.90,-28.70,  46.28,
-28.12,  111.55,-28.95,  109.02,-29.77,  106.49,-30.54,  103.95,-31.25,  101.38,-31.87,  98.79,-32.39,  96.15,-32.78,  93.45,-33.03,  90.71,-33.15,  87.92,-33.14,  85.10,-33.02,  82.26,-32.83,  79.40,-32.62,  76.54,-32.42,  73.68,-32.23,  70.83,-32.05,  68.00,-31.84,  65.20,-31.58,  62.44,-31.24,  59.71,-30.83,  57.00,-30.34,  54.31,-29.79,  51.65,-29.19,  49.01,-28.57,  46.38,
-28.05,  111.48,-28.87,  108.91,-29.68,  106.34,-30.43,  103.76,-31.10,  101.17,-31.69,  98.54,-32.16,  95.88,-32.52,  93.18,-32.75,  90.44,-32.85,  87.67,-32.83,  84.88,-32.71,  82.08,-32.53,  79.27,-32.33,  76.45,-32.13,  73.63,-31.94,  70.82,-31.75,  68.02,-31.54,  65.25,-31.28,  62.50,-30.96,  59.77,-30.56,  57.07,-30.09,  54.38,-29.56,  51.71,-28.97,  49.07,-28.37,  46.43,
-28.12,  111.30,-28.96,  108.72,-29.77,  106.13,-30.52,  103.53,-31.19,  100.91,-31.76,  98.26,-32.23,  95.58,-32.58,  92.86,-32.79,  90.12,-32.87,  87.36,-32.83,  84.59,-32.69,  81.82,-32.49,  79.05,-32.27,  76.27,-32.04,  73.49,-31.83,  70.71,-31.62,  67.94,-31.38,  65.18,-31.10,  62.45,-30.76,  59.73,-30.35,  57.04,-29.87,  54.36,-29.33,  51.69,-28.73,  49.05,-28.12,  46.42,
-28.26,  111.06,-29.11,  108.49,-29.95,  105.91,-30.72,  103.31,-31.42,  100.69,-32.03,  98.02,-32.51,  95.31,-32.87,  92.56,-33.08,  89.79,-33.14,  87.01,-33.06,  84.24,-32.89,  81.49,-32.65,  78.74,-32.39,  76.00,-32.13,  73.26,-31.89,  70.51,-31.64,  67.76,-31.37,  65.02,-31.06,  62.30,-30.69,  59.60,-30.26,  56.92,-29.75,  54.24,-29.18,  51.59,-28.56,  48.96,-27.92,  46.34,
-28.35,  110.81,-29.23,  108.24,-30.08,  105.68,-30.90,  103.09,-31.64,  100.47,-32.29,  97.79,-32.82,  95.06,-33.19,  92.29,-33.40,  89.49,-33.44,  86.68,-33.33,  83.90,-33.12,  81.15,-32.85,  78.42,-32.56,  75.70,-32.27,  72.98,-31.99,  70.26,-31.72,  67.53,-31.43,  64.81,-31.10,  62.10,-30.70,  59.40,-30.23,  56.73,-29.70,  54.06,-29.10,  51.42,-28.46,  48.80,-27.80,  46.20,
-28.31,  110.54,-29.22,  107.98,-30.12,  105.42,-30.97,  102.84,-31.75,  100.22,-32.43,  97.55,-32.97,  94.82,-33.35,  92.04,-33.55,  89.23,-33.57,  86.43,-33.44,  83.64,-33.20,  80.89,-32.91,  78.16,-32.59,  75.45,-32.29,  72.74,-32.01,  70.01,-31.74,  67.29,-31.44,  64.57,-31.09,  61.86,-30.68,  59.16,-30.19,  56.49,-29.63,  53.84,-29.01,  51.20,-28.35,  48.59,-27.67,  45.99,
-28.22,  110.25,-29.16,  107.68,-30.08,  105.10,-30.96,  102.52,-31.76,  99.90,-32.44,  97.23,-32.97,  94.52,-33.32,  91.76,-33.48,  88.97,-33.47,  86.18,-33.31,  83.41,-33.05,  80.66,-32.75,  77.93,-32.44,  75.22,-32.14,  72.51,-31.87,  69.78,-31.61,  67.06,-31.31,  64.33,-30.96,  61.62,-30.54,  58.92,-30.03,  56.25,-29.46,  53.59,-28.82,  50.96,-28.15,  48.35,-27.45,  45.75,
-28.16,  109.96,-29.12,  107.36,-30.06,  104.76,-30.95,  102.16,-31.74,  99.53,-32.39,  96.87,-32.88,  94.18,-33.19,  91.44,-33.30,  88.68,-33.25,  85.92,-33.05,  83.16,-32.77,  80.43,-32.45,  77.71,-32.14,  75.00,-31.86,  72.28,-31.60,  69.56,-31.34,  66.84,-31.05,  64.11,-30.69,  61.40,-30.25,  58.70,-29.73,  56.03,-29.14,  53.37,-28.50,  50.74,-27.82,  48.13,-27.12,  45.53,
-28.18,  109.69,-29.13,  107.07,-30.06,  104.45,-30.93,  101.83,-31.69,  99.20,-32.31,  96.54,-32.76,  93.85,-33.02,  91.14,-33.10,  88.41,-32.99,  85.68,-32.76,  82.95,-32.46,  80.23,-32.12,  77.52,-31.80,  74.81,-31.52,  72.10,-31.27,  69.37,-31.01,  66.65,-30.71,  63.93,-30.34,  61.22,-29.89,  58.53,-29.35,  55.87,-28.75,  53.22,-28.09,  50.59,-27.41,  47.98,-26.71,  45.38,
-28.29,  109.46,-29.20,  106.83,-30.08,  104.21,-30.90,  101.58,-31.62,  98.94,-32.19,  96.28,-32.60,  93.59,-32.83,  90.89,-32.86,  88.18,-32.73,  85.47,-32.47,  82.76,-32.15,  80.06,-31.80,  77.36,-31.47,  74.66,-31.19,  71.95,-30.93,  69.24,-30.66,  66.52,-30.36,  63.81,-29.98,  61.11,-29.51,  58.43,-28.97,  55.77,-28.36,  53.13,-27.69,  50.51,-27.00,  47.90,-26.30,  45.30,
-28.43,  109.26,-29.28,  106.65,-30.10,  104.04,-30.87,  101.42,-31.54,  98.78,-32.07,  96.12,-32.44,  93.44,-32.63,  90.73,-32.64,  88.03,-32.48,  85.32,-32.21,  82.63,-31.87,  79.94,-31.51,  77.25,-31.18,  74.56,-30.88,  71.86,-30.61,  69.16,-30.35,  66.45,-30.04,  63.75,-29.66,  61.07,-29.19,  58.40,-28.65,  55.74,-28.04,  53.10,-27.38,  50.48,-26.69,  47.86,-25.99,  45.26,
-28.58,  109.10,-29.38,  106.51,-30.16,  103.92,-30.88,  101.31,-31.51,  98.68,-32.00,  96.02,-32.34,  93.34,-32.50,  90.64,-32.48,  87.94,-32.30,  85.24,-32.01,  82.55,-31.66,  79.87,-31.29,  77.20,-30.95,  74.52,-30.65,  71.83,-30.38,  69.14,-30.11,  66.45,-29.80,  63.76,-29.42,  61.08,-28.97,  58.42,-28.43,  55.77,-27.82,  53.13,-27.17,  50.50,-26.49,  47.89,-25.80,  45.29,
-28.70,  109.00,-29.49,  106.41,-30.24,  103.82,-30.93,  101.21,-31.53,  98.58,-32.00,  95.92,-32.30,  93.23,-32.43,  90.54,-32.39,  87.84,-32.20,  85.15,-31.90,  82.48,-31.53,  79.81,-31.16,  77.16,-30.81,  74.51,-30.50,  71.85,-30.23,  69.17,-29.95,  66.49,-29.65,  63.81,-29.27,  61.14,-28.82,  58.47,-28.29,  55.82,-27.69,  53.18,-27.04,  50.56,-26.37,  47.95,-25.68,  45.35,
-28.79,  108.92,-29.56,  106.33,-30.30,  103.73,-30.98,  101.11,-31.56,  98.46,-32.01,  95.79,-32.29,  93.10,-32.40,  90.41,-32.34,  87.72,-32.12,  85.06,-31.81,  82.41,-31.44,  79.78,-31.06,  77.15,-30.70,  74.52,-30.39,  71.88,-30.11,  69.22,-29.83,  66.55,-29.52,  63.86,-29.15,  61.18,-28.70,  58.52,-28.17,  55.86,-27.57,  53.22,-26.93,  50.59,-26.26,  47.98,-25.57,  45.38,
-28.81,  108.85,-29.58,  106.25,-30.32,  103.65,-30.99,  101.02,-31.56,  98.36,-31.98,  95.68,-32.24,  93.00,-32.32,  90.32,-32.23,  87.66,-32.00,  85.02,-31.67,  82.41,-31.29,  79.80,-30.91,  77.19,-30.56,  74.58,-30.26,  71.93,-29.98,  69.26,-29.71,  66.57,-29.41,  63.88,-29.03,  61.18,-28.58,  58.50,-28.05,  55.84,-27.45,  53.20,-26.80,  50.58,-26.12,  47.96,-25.43,  45.36,
-28.79,  108.83,-29.56,  106.22,-30.30,  103.61,-30.96,  100.98,-31.51,  98.32,-31.91,  95.66,-32.14,  92.99,-32.20,  90.34,-32.09,  87.71,-31.84,  85.09,-31.51,  82.50,-31.13,  79.91,-30.75,  77.30,-30.41,  74.67,-30.12,  72.01,-29.86,  69.32,-29.60,  66.61,-29.31,  63.89,-28.94,  61.18,-28.48,  58.48,-27.95,  55.81,-27.34,  53.16,-26.68,  50.52,-26.00,  47.91,-25.30,  45.30,
-28.76,  108.88,-29.52,  106.28,-30.24,  103.68,-30.89,  101.06,-31.43,  98.42,-31.81,  95.77,-32.03,  93.12,-32.07,  90.49,-31.95,  87.88,-31.70,  85.28,-31.36,  82.69,-30.98,  80.10,-30.61,  77.48,-30.28,  74.83,-30.00,  72.15,-29.77,  69.43,-29.53,  66.68,-29.25,  63.93,-28.89,  61.19,-28.44,  58.46,-27.90,  55.76,-27.28,  53.09,-26.61,  50.45,-25.92,  47.82,-25.21,  45.20,
-28.75,  109.03,-29.50,  106.44,-30.22,  103.85,-30.86,  101.24,-31.39,  98.61,-31.77,  95.98,-31.98,  93.34,-32.02,  90.72,-31.90,  88.12,-31.64,  85.52,-31.29,  82.93,-30.91,  80.33,-30.54,  77.70,-30.21,  75.03,-29.95,  72.31,-29.73,  69.56,-29.52,  66.77,-29.25,  63.98,-28.91,  61.19,-28.45,  58.42,-27.90,  55.67,-27.26,  52.97,-26.57,  50.29,-25.85,  47.64,-25.12,  45.00,
-28.77,  109.26,-29.52,  106.67,-30.25,  104.08,-30.90,  101.47,-31.44,  98.85,-31.83,  96.21,-32.05,  93.58,-32.09,  90.95,-31.96,  88.35,-31.69,  85.76,-31.33,  83.16,-30.94,  80.55,-30.56,  77.90,-30.23,  75.21,-29.97,  72.46,-29.76,  69.66,-29.56,  66.83,-29.31,  63.98,-28.96,  61.13,-28.49,  58.30,-27.91,  55.50,-27.25,  52.74,-26.53,  50.02,-25.78,  47.33,-25.02,  44.66,
-28.80,  109.52,-29.56,  106.93,-30.29,  104.33,-30.96,  101.71,-31.52,  99.07,-31.93,  96.43,-32.16,  93.78,-32.21,  91.16,-32.08,  88.55,-31.81,  85.94,-31.44,  83.34,-31.04,  80.71,-30.65,  78.04,-30.32,  75.31,-30.06,  72.52,-29.85,  69.68,-29.65,  66.79,-29.39,  63.89,-29.03,  60.98,-28.53,  58.09,-27.92,  55.25,-27.23,  52.45,-26.47,  49.69,-25.68,  46.98,-24.89,  44.28,
-28.83,  109.73,-29.58,  107.12,-30.31,  104.51,-30.99,  101.89,-31.56,  99.25,-31.98,  96.60,-32.23,  93.95,-32.30,  91.32,-32.19,  88.69,-31.94,  86.07,-31.58,  83.43,-31.18,  80.77,-30.80,  78.06,-30.46,  75.30,-30.20,  72.47,-29.98,  69.59,-29.77,  66.66,-29.49,  63.70,-29.09,  60.76,-28.56,  57.83,-27.90,  54.96,-27.16,  52.13,-26.36,  49.36,-25.53,  46.62,-24.69,  43.90,
-28.88,  109.78,-29.63,  107.18,-30.36,  104.58,-31.04,  101.96,-31.61,  99.32,-32.05,  96.68,-32.32,  94.03,-32.41,  91.39,-32.32,  88.75,-32.08,  86.10,-31.74,  83.43,-31.35,  80.73,-30.96,  77.99,-30.63,  75.19,-30.35,  72.33,-30.12,  69.42,-29.88,  66.46,-29.57,  63.48,-29.14,  60.51,-28.57,  57.58,-27.88,  54.69,-27.10,  51.86,-26.26,  49.07,-25.39,  46.32,-24.52,  43.59,
-28.99,  109.76,-29.74,  107.18,-30.47,  104.58,-31.14,  101.97,-31.72,  99.35,-32.17,  96.71,-32.45,  94.06,-32.55,  91.41,-32.48,  88.75,-32.26,  86.07,-31.93,  83.38,-31.54,  80.65,-31.16,  77.88,-30.81,  75.05,-30.53,  72.17,-30.28,  69.23,-30.02,  66.26,-29.68,  63.27,-29.22,  60.30,-28.62,  57.37,-27.90,  54.49,-27.10,  51.67,-26.24,  48.89,-25.36,  46.15,-24.48,  43.43,
-29.09,  109.85,-29.84,  107.27,-30.57,  104.67,-31.25,  102.07,-31.84,  99.45,-32.30,  96.81,-32.60,  94.17,-32.72,  91.51,-32.67,  88.83,-32.46,  86.14,-32.14,  83.42,-31.75,  80.66,-31.37,  77.86,-31.02,  75.00,-30.72,  72.09,-30.46,  69.12,-30.18,  66.13,-29.81,  63.14,-29.33,  60.18,-28.72,  57.26,-28.00,  54.41,-27.19,  51.62,-26.35,  48.89,-25.48,  46.19,-24.60,  43.50,
-29.10,  110.15,-29.87,  107.54,-30.62,  104.92,-31.32,  102.30,-31.92,  99.68,-32.39,  97.05,-32.71,  94.42,-32.85,  91.77,-32.83,  89.11,-32.65,  86.41,-32.34,  83.67,-31.97,  80.88,-31.58,  78.03,-31.23,  75.13,-30.92,  72.17,-30.64,  69.17,-30.34,  66.15,-29.96,  63.15,-29.46,  60.19,-28.85,  57.28,-28.13,  54.45,-27.33,  51.69,-26.50,  48.99,-25.65,  46.32,-24.80,  43.68,
-29.09,  110.57,-29.88,  107.93,-30.64,  105.29,-31.36,  102.65,-31.97,  100.02,-32.45,  97.40,-32.78,  94.80,-32.94,  92.18,-32.94,  89.53,-32.79,  86.83,-32.52,  84.07,-32.18,  81.24,-31.80,  78.35,-31.45,  75.40,-31.13,  72.41,-30.83,  69.39,-30.52,  66.36,-30.12,  63.35,-29.62,  60.39,-29.01,  57.49,-28.30,  54.67,-27.53,  51.91,-26.71,  49.21,-25.89,  46.56,-25.06,  43.94,
-28.97,  111.08,-29.80,  108.40,-30.61,  105.72,-31.35,  103.06,-31.98,  100.42,-32.47,  97.82,-32.81,  95.23,-33.00,  92.64,-33.03,  90.01,-32.92,  87.30,-32.69,  84.52,-32.38,  81.65,-32.03,  78.72,-31.69,  75.74,-31.37,  72.73,-31.07,  69.71,-30.75,  66.69,-30.35,  63.69,-29.86,  60.75,-29.26,  57.87,-28.58,  55.05,-27.83,  52.30,-27.04,  49.60,-26.23,  46.95,-25.41,  44.32,
-28.86,  111.59,-29.74,  108.87,-30.59,  106.16,-31.37,  103.48,-32.02,  100.83,-32.52,  98.23,-32.86,  95.66,-33.06,  93.09,-33.12,  90.47,-33.05,  87.76,-32.87,  84.96,-32.61,  82.08,-32.30,  79.12,-32.00,  76.13,-31.70,  73.11,-31.41,  70.09,-31.08,  67.08,-30.67,  64.12,-30.18,  61.21,-29.60,  58.37,-28.94,  55.58,-28.23,  52.84,-27.48,  50.13,-26.71,  47.46,-25.92,  44.80,
-28.88,  111.97,-29.80,  109.25,-30.70,  106.55,-31.51,  103.86,-32.18,  101.22,-32.69,  98.62,-33.03,  96.06,-33.22,  93.50,-33.30,  90.89,-33.26,  88.19,-33.13,  85.39,-32.92,  82.50,-32.67,  79.54,-32.41,  76.54,-32.14,  73.52,-31.85,  70.50,-31.52,  67.51,-31.11,  64.57,-30.61,  61.70,-30.04,  58.90,-29.40,  56.14,-28.71,  53.40,-27.98,  50.68,-27.23,  47.98,-26.46,  45.30,
-29.02,  112.20,-29.96,  109.51,-30.87,  106.83,-31.70,  104.17,-32.40,  101.56,-32.92,  98.98,-33.27,  96.43,-33.48,  93.87,-33.58,  91.26,-33.58,  88.56,-33.49,  85.76,-33.33,  82.86,-33.12,  79.90,-32.88,  76.91,-32.63,  73.90,-32.34,  70.89,-32.01,  67.91,-31.61,  64.98,-31.14,  62.12,-30.58,  59.33,-29.95,  56.58,-29.26,  53.86,-28.53,  51.15,-27.77,  48.46,-26.99,  45.77,
-29.24,  112.25,-30.16,  109.62,-31.05,  106.99,-31.87,  104.39,-32.56,  101.82,-33.10,  99.29,-33.49,  96.77,-33.75,  94.21,-33.89,  91.59,-33.93,  88.87,-33.88,  86.05,-33.74,  83.14,-33.55,  80.18,-33.32,  77.19,-33.06,  74.19,-32.78,  71.19,-32.47,  68.22,-32.09,  65.29,-31.64,  62.42,-31.11,  59.62,-30.50,  56.87,-29.81,  54.16,-29.07,  51.47,-28.30,  48.80,-27.50,  46.15,
-29.16,  112.31,-30.11,  109.72,-31.03,  107.13,-31.88,  104.57,-32.61,  102.04,-33.21,  99.54,-33.65,  97.03,-33.97,  94.48,-34.16,  91.86,-34.25,  89.12,-34.23,  86.29,-34.11,  83.36,-33.92,  80.39,-33.68,  77.41,-33.41,  74.42,-33.13,  71.43,-32.82,  68.46,-32.46,  65.52,-32.02,  62.64,-31.51,  59.83,-30.91,  57.07,-30.24,  54.36,-29.50,  51.68,-28.72,  49.04,-27.93,  46.41,
-28.86,  112.47,-29.87,  109.88,-30.85,  107.32,-31.76,  104.77,-32.55,  102.26,-33.21,  99.77,-33.72,  97.27,-34.09,  94.72,-34.34,  92.09,-34.46,  89.35,-34.47,  86.50,-34.37,  83.57,-34.18,  80.59,-33.93,  77.61,-33.65,  74.62,-33.35,  71.64,-33.03,  68.67,-32.67,  65.73,-32.24,  62.85,-31.73,  60.03,-31.15,  57.26,-30.49,  54.55,-29.77,  51.89,-29.01,  49.26,-28.23,  46.64,
-28.60,  112.66,-29.64,  110.09,-30.65,  107.53,-31.60,  105.00,-32.43,  102.49,-33.14,  100.00,-33.69,  97.50,-34.10,  94.95,-34.37,  92.30,-34.52,  89.55,-34.55,  86.69,-34.46,  83.75,-34.27,  80.77,-34.02,  77.79,-33.73,  74.80,-33.43,  71.82,-33.10,  68.86,-32.73,  65.93,-32.30,  63.05,-31.81,  60.22,-31.23,  57.46,-30.60,  54.75,-29.91,  52.09,-29.18,  49.45,-28.43,  46.84,
-28.46,  112.88,-29.48,  110.32,-30.48,  107.77,-31.43,  105.25,-32.27,  102.75,-32.99,  100.27,-33.57,  97.76,-34.00,  95.20,-34.29,  92.54,-34.45,  89.77,-34.49,  86.89,-34.41,  83.93,-34.22,  80.93,-33.97,  77.93,-33.68,  74.93,-33.37,  71.95,-33.04,  68.98,-32.67,  66.05,-32.25,  63.18,-31.77,  60.36,-31.21,  57.60,-30.60,  54.89,-29.94,  52.23,-29.24,  49.59,-28.53,  46.97,
-28.40,  113.06,-29.40,  110.52,-30.37,  107.98,-31.30,  105.47,-32.14,  102.99,-32.85,  100.50,-33.43,  97.99,-33.86,  95.42,-34.16,  92.74,-34.32,  89.95,-34.35,  87.04,-34.26,  84.05,-34.08,  81.02,-33.82,  77.98,-33.53,  74.96,-33.22,  71.95,-32.88,  68.97,-32.51,  66.04,-32.10,  63.16,-31.62,  60.35,-31.08,  57.59,-30.49,  54.89,-29.85,  52.23,-29.18,  49.60,-28.50,  46.98,
-28.26,  113.14,-29.28,  110.59,-30.27,  108.05,-31.20,  105.53,-32.03,  103.03,-32.74,  100.54,-33.30,  98.01,-33.72,  95.42,-33.99,  92.73,-34.13,  89.91,-34.14,  86.98,-34.03,  83.96,-33.83,  80.91,-33.57,  77.85,-33.28,  74.80,-32.96,  71.77,-32.63,  68.78,-32.26,  65.84,-31.85,  62.96,-31.38,  60.15,-30.85,  57.40,-30.26,  54.71,-29.64,  52.07,-28.99,  49.45,-28.33,  46.85,
-27.88,  113.11,-28.98,  110.53,-30.04,  107.96,-31.02,  105.41,-31.88,  102.88,-32.60,  100.35,-33.14,  97.80,-33.53,  95.19,-33.77,  92.48,-33.88,  89.66,-33.86,  86.73,-33.72,  83.71,-33.51,  80.65,-33.24,  77.59,-32.94,  74.54,-32.63,  71.50,-32.30,  68.50,-31.93,  65.55,-31.51,  62.67,-31.02,  59.86,-30.48,  57.12,-29.90,  54.43,-29.29,  51.79,-28.65,  49.18,-28.01,  46.57,
-27.64,  112.94,-28.77,  110.33,-29.87,  107.74,-30.86,  105.18,-31.73,  102.63,-32.43,  100.09,-32.95,  97.52,-33.31,  94.90,-33.53,  92.19,-33.61,  89.37,-33.57,  86.44,-33.42,  83.43,-33.19,  80.38,-32.90,  77.32,-32.59,  74.27,-32.26,  71.24,-31.91,  68.24,-31.52,  65.29,-31.08,  62.41,-30.58,  59.60,-30.02,  56.85,-29.44,  54.17,-28.83,  51.52,-28.21,  48.90,-27.59,  46.29,
-27.67,  112.68,-28.78,  110.08,-29.85,  107.48,-30.82,  104.91,-31.65,  102.36,-32.32,  99.82,-32.81,  97.26,-33.15,  94.64,-33.34,  91.93,-33.41,  89.11,-33.36,  86.19,-33.20,  83.19,-32.95,  80.15,-32.65,  77.10,-32.33,  74.05,-31.98,  71.02,-31.60,  68.03,-31.19,  65.08,-30.72,  62.19,-30.19,  59.38,-29.62,  56.64,-29.03,  53.96,-28.41,  51.32,-27.80,  48.70,-27.18,  46.10,
