-22.21,  114.79,-21.92,  112.02,-21.62,  109.25,-21.32,  106.48,-21.02,  103.72,-20.70,  100.96,-20.37,  98.19,-20.04,  95.43,-19.73,  92.66,-19.44,  89.90,-19.21,  87.14,-19.04,  84.39,-18.95,  81.64,-18.92,  78.91,-18.94,  76.18,-18.95,  73.43,-18.92,  70.67,-18.83,  67.88,-18.65,  65.08,-18.40,  62.28,-18.10,  59.49,-17.77,  56.71,-17.42,  53.93,-17.05,  51.16,-16.69,  48.39,
-20.26,  114.11,-19.95,  111.44,-19.64,  108.76,-19.33,  106.10,-19.01,  103.43,-18.69,  100.77,-18.35,  98.11,-18.03,  95.43,-17.71,  92.75,-17.43,  90.05,-17.20,  87.34,-17.03,  84.63,-16.94,  81.92,-16.91,  79.24,-16.93,  76.58,-16.96,  73.94,-16.96,  71.30,-16.89,  68.65,-16.75,  65.99,-16.54,  63.32,-16.26,  60.65,-15.95,  57.97,-15.62,  55.30,-15.28,  52.63,-14.93,  49.97,
-18.70,  113.77,-18.35,  111.18,-18.01,  108.60,-17.67,  106.03,-17.32,  103.47,-16.97,  100.90,-16.61,  98.32,-16.26,  95.71,-15.93,  93.08,-15.62,  90.42,-15.37,  87.74,-15.18,  85.05,-15.06,  82.35,-15.01,  79.67,-15.01,  77.04,-15.03,  74.45,-15.04,  71.90,-14.99,  69.35,-14.86,  66.80,-14.66,  64.23,-14.39,  61.64,-14.08,  59.04,-13.75,  56.44,-13.40,  53.83,-13.05,  51.23,
-18.41,  113.36,-18.02,  110.82,-17.63,  108.29,-17.24,  105.75,-16.85,  103.23,-16.46,  100.70,-16.06,  98.16,-15.66,  95.59,-15.28,  92.99,-14.93,  90.36,-14.63,  87.70,-14.39,  85.02,-14.22,  82.34,-14.11,  79.68,-14.06,  77.06,-14.03,  74.51,-13.98,  72.00,-13.88,  69.53,-13.70,  67.05,-13.45,  64.55,-13.13,  62.03,-12.77,  59.49,-12.37,  56.93,-11.97,  54.37,-11.55,  51.81,
-19.07,  112.94,-18.67,  110.40,-18.27,  107.86,-17.86,  105.32,-17.46,  102.79,-17.04,  100.26,-16.62,  97.72,-16.20,  95.15,-15.80,  92.56,-15.43,  89.94,-15.10,  87.29,-14.83,  84.62,-14.62,  81.95,-14.48,  79.30,-14.38,  76.69,-14.30,  74.13,-14.19,  71.63,-14.02,  69.16,-13.78,  66.68,-13.46,  64.19,-13.07,  61.67,-12.64,  59.14,-12.18,  56.59,-11.70,  54.04,-11.22,  51.49,
-20.11,  112.60,-19.73,  110.03,-19.35,  107.46,-18.97,  104.89,-18.58,  102.33,-18.19,  99.77,-17.78,  97.20,-17.38,  94.62,-16.99,  92.01,-16.63,  89.38,-16.31,  86.73,-16.04,  84.07,-15.83,  81.40,-15.68,  78.74,-15.56,  76.11,-15.44,  73.53,-15.28,  70.98,-15.05,  68.45,-14.74,  65.92,-14.36,  63.38,-13.91,  60.83,-13.41,  58.27,-12.90,  55.70,-12.37,  53.13,-11.83,  50.55,
-21.21,  112.27,-20.85,  109.66,-20.49,  107.05,-20.13,  104.45,-19.76,  101.86,-19.38,  99.26,-18.99,  96.66,-18.60,  94.05,-18.22,  91.43,-17.87,  88.79,-17.56,  86.14,-17.30,  83.48,-17.09,  80.81,-16.92,  78.15,-16.78,  75.51,-16.62,  72.88,-16.41,  70.29,-16.12,  67.71,-15.75,  65.14,-15.30,  62.56,-14.79,  59.98,-14.24,  57.40,-13.66,  54.81,-13.08,  52.23,-12.49,  49.64,
-21.91,  111.89,-21.57,  109.26,-21.22,  106.63,-20.87,  104.00,-20.51,  101.38,-20.14,  98.76,-19.76,  96.13,-19.38,  93.51,-19.01,  90.88,-18.67,  88.24,-18.38,  85.59,-18.13,  82.94,-17.93,  80.28,-17.77,  77.62,-17.62,  74.97,-17.45,  72.33,-17.21,  69.71,-16.89,  67.11,-16.48,  64.51,-16.00,  61.92,-15.46,  59.34,-14.88,  56.75,-14.29,  54.17,-13.68,  51.58,-13.07,  49.00,
-22.18,  111.42,-21.85,  108.79,-21.52,  106.16,-21.18,  103.53,-20.84,  100.91,-20.48,  98.28,-20.12,  95.66,-19.75,  93.03,-19.41,  90.41,-19.09,  87.77,-18.83,  85.13,-18.61,  82.49,-18.44,  79.83,-18.30,  77.18,-18.17,  74.53,-18.01,  71.88,-17.78,  69.24,-17.47,  66.62,-17.06,  64.00,-16.58,  61.40,-16.05,  58.80,-15.48,  56.21,-14.90,  53.61,-14.31,  51.02,-13.71,  48.43,
-22.34,  110.86,-22.02,  108.24,-21.69,  105.63,-21.37,  103.01,-21.03,  100.40,-20.68,  97.79,-20.33,  95.18,-19.98,  92.57,-19.65,  89.95,-19.35,  87.33,-19.11,  84.70,-18.91,  82.07,-18.76,  79.43,-18.64,  76.78,-18.52,  74.13,-18.37,  71.48,-18.14,  68.84,-17.83,  66.20,-17.42,  63.57,-16.94,  60.96,-16.42,  58.36,-15.86,  55.76,-15.28,  53.17,-14.69,  50.58,-14.10,  47.99,
-22.40,  110.45,-22.07,  107.83,-21.75,  105.21,-21.41,  102.60,-21.07,  99.99,-20.71,  97.39,-20.36,  94.77,-20.01,  92.16,-19.68,  89.55,-19.39,  86.93,-19.15,  84.31,-18.96,  81.68,-18.82,  79.04,-18.71,  76.40,-18.59,  73.75,-18.44,  71.10,-18.21,  68.46,-17.88,  65.82,-17.46,  63.20,-16.98,  60.59,-16.44,  57.99,-15.88,  55.40,-15.29,  52.82,-14.70,  50.23,-14.11,  47.65,
-22.28,  110.03,-21.95,  107.42,-21.62,  104.80,-21.28,  102.19,-20.93,  99.58,-20.58,  96.97,-20.22,  94.37,-19.87,  91.76,-19.54,  89.15,-19.26,  86.53,-19.03,  83.91,-18.85,  81.29,-18.72,  78.66,-18.61,  76.03,-18.49,  73.39,-18.33,  70.75,-18.09,  68.12,-17.76,  65.50,-17.33,  62.90,-16.83,  60.30,-16.29,  57.71,-15.71,  55.14,-15.13,  52.57,-14.53,  50.00,-13.94,  47.44,
-22.07,  109.43,-21.74,  106.83,-21.40,  104.23,-21.06,  101.64,-20.70,  99.05,-20.34,  96.46,-19.98,  93.86,-19.63,  91.27,-19.30,  88.68,-19.02,  86.08,-18.79,  83.47,-18.62,  80.86,-18.49,  78.25,-18.38,  75.63,-18.26,  73.02,-18.08,  70.41,-17.83,  67.81,-17.48,  65.22,-17.04,  62.64,-16.53,  60.07,-15.96,  57.51,-15.38,  54.96,-14.79,  52.42,-14.20,  49.87,-13.62,  47.33,
-21.91,  108.69,-21.56,  106.12,-21.20,  103.54,-20.83,  100.97,-20.45,  98.41,-20.07,  95.85,-19.69,  93.28,-19.33,  90.71,-19.00,  88.14,-18.71,  85.56,-18.48,  82.97,-18.29,  80.38,-18.15,  77.79,-18.03,  75.20,-17.88,  72.61,-17.68,  70.04,-17.40,  67.47,-17.03,  64.93,-16.58,  62.38,-16.05,  59.85,-15.49,  57.33,-14.90,  54.80,-14.30,  52.28,-13.69,  49.76,-13.09,  47.24,
-21.61,  108.00,-21.24,  105.44,-20.87,  102.89,-20.49,  100.34,-20.10,  97.80,-19.71,  95.26,-19.32,  92.72,-18.95,  90.17,-18.62,  87.61,-18.33,  85.05,-18.10,  82.47,-17.91,  79.90,-17.76,  77.33,-17.62,  74.76,-17.45,  72.20,-17.24,  69.66,-16.94,  67.14,-16.55,  64.63,-16.08,  62.13,-15.55,  59.63,-14.97,  57.14,-14.38,  54.64,-13.77,  52.15,-13.16,  49.66,-12.55,  47.16,
-21.14,  107.35,-20.78,  104.81,-20.40,  102.28,-20.02,  99.76,-19.64,  97.24,-19.24,  94.72,-18.86,  92.20,-18.50,  89.66,-18.17,  87.12,-17.90,  84.57,-17.67,  82.01,-17.48,  79.46,-17.32,  76.90,-17.17,  74.36,-16.99,  71.84,-16.75,  69.34,-16.43,  66.86,-16.02,  64.39,-15.54,  61.93,-15.00,  59.47,-14.42,  57.01,-13.82,  54.54,-13.21,  52.08,-12.59,  49.61,-11.97,  47.15,
-20.80,  106.74,-20.43,  104.23,-20.05,  101.72,-19.66,  99.22,-19.27,  96.72,-18.87,  94.22,-18.48,  91.72,-18.11,  89.20,-17.78,  86.67,-17.50,  84.14,-17.27,  81.60,-17.07,  79.06,-16.90,  76.52,-16.72,  74.01,-16.52,  71.52,-16.25,  69.06,-15.90,  66.62,-15.47,  64.20,-14.97,  61.78,-14.41,  59.36,-13.82,  56.93,-13.20,  54.50,-12.57,  52.07,-11.94,  49.63,-11.31,  47.20,
-20.71,  106.19,-20.32,  103.70,-19.92,  101.21,-19.51,  98.73,-19.09,  96.25,-18.67,  93.77,-18.27,  91.28,-17.89,  88.78,-17.55,  86.27,-17.25,  83.75,-17.00,  81.23,-16.78,  78.70,-16.58,  76.19,-16.38,  73.70,-16.14,  71.24,-15.84,  68.81,-15.47,  66.41,-15.01,  64.03,-14.48,  61.65,-13.90,  59.26,-13.29,  56.87,-12.65,  54.47,-12.00,  52.07,-11.35,  49.66,-10.70,  47.26,
-20.65,  105.77,-20.24,  103.29,-19.82,  100.82,-19.40,  98.35,-18.96,  95.89,-18.53,  93.43,-18.11,  90.95,-17.72,  88.46,-17.37,  85.96,-17.06,  83.45,-16.79,  80.93,-16.56,  78.42,-16.34,  75.92,-16.12,  73.44,-15.86,  71.00,-15.53,  68.59,-15.13,  66.22,-14.65,  63.86,-14.11,  61.51,-13.51,  59.15,-12.88,  56.78,-12.23,  54.40,-11.57,  52.02,-10.91,  49.64,-10.25,  47.25,
-20.52,  105.43,-20.11,  102.98,-19.69,  100.52,-19.27,  98.07,-18.83,  95.62,-18.40,  93.17,-17.98,  90.70,-17.59,  88.22,-17.23,  85.72,-16.92,  83.21,-16.65,  80.70,-16.41,  78.19,-16.18,  75.69,-15.94,  73.22,-15.66,  70.78,-15.32,  68.39,-14.90,  66.02,-14.41,  63.67,-13.85,  61.32,-13.24,  58.97,-12.61,  56.60,-11.95,  54.23,-11.28,  51.85,-10.61,  49.47,-9.94,  47.08,
-20.26,  105.14,-19.88,  102.70,-19.48,  100.27,-19.08,  97.85,-18.67,  95.42,-18.26,  92.98,-17.86,  90.52,-17.49,  88.05,-17.15,  85.56,-16.85,  83.06,-16.59,  80.55,-16.35,  78.03,-16.13,  75.53,-15.88,  73.05,-15.60,  70.61,-15.25,  68.20,-14.82,  65.82,-14.31,  63.45,-13.74,  61.08,-13.12,  58.70,-12.47,  56.31,-11.81,  53.92,-11.13,  51.51,-10.45,  49.11,-9.77,  46.70,
-19.84,  104.94,-19.51,  102.53,-19.17,  100.12,-18.82,  97.71,-18.46,  95.29,-18.10,  92.87,-17.75,  90.43,-17.42,  87.96,-17.12,  85.48,-16.86,  82.98,-16.62,  80.47,-16.40,  77.95,-16.19,  75.44,-15.95,  72.95,-15.66,  70.48,-15.29,  68.04,-14.84,  65.62,-14.31,  63.22,-13.71,  60.81,-13.07,  58.40,-12.39,  55.97,-11.69,  53.53,-10.98,  51.08,-10.26,  48.64,-9.55,  46.18,
-19.45,  105.02,-19.17,  102.61,-18.89,  100.19,-18.60,  97.78,-18.30,  95.36,-17.99,  92.93,-17.69,  90.49,-17.40,  88.02,-17.14,  85.53,-16.90,  83.03,-16.69,  80.50,-16.48,  77.97,-16.28,  75.44,-16.04,  72.92,-15.74,  70.41,-15.35,  67.94,-14.87,  65.48,-14.30,  63.04,-13.65,  60.59,-12.96,  58.13,-12.22,  55.66,-11.47,  53.18,-10.70,  50.69,-9.93,  48.19,-9.15,  45.70,
-19.23,  105.20,-18.98,  102.77,-18.72,  100.34,-18.45,  97.92,-18.17,  95.49,-17.89,  93.05,-17.61,  90.60,-17.34,  88.12,-17.09,  85.63,-16.87,  83.11,-16.66,  80.58,-16.46,  78.03,-16.26,  75.49,-16.01,  72.94,-15.69,  70.42,-15.29,  67.92,-14.78,  65.44,-14.18,  62.97,-13.49,  60.49,-12.75,  58.01,-11.97,  55.51,-11.16,  53.00,-10.34,  50.48,-9.52,  47.95,-8.70,  45.42,
-19.20,  105.22,-18.93,  102.78,-18.66,  100.35,-18.37,  97.93,-18.07,  95.50,-17.77,  93.06,-17.47,  90.61,-17.19,  88.14,-16.94,  85.65,-16.70,  83.14,-16.49,  80.61,-16.29,  78.07,-16.08,  75.53,-15.84,  72.99,-15.52,  70.47,-15.12,  67.98,-14.62,  65.50,-14.02,  63.02,-13.34,  60.54,-12.60,  58.05,-11.82,  55.54,-11.02,  53.02,-10.20,  50.49,-9.38,  47.96,-8.55,  45.42,
-19.38,  104.97,-19.06,  102.55,-18.73,  100.14,-18.38,  97.72,-18.03,  95.31,-17.69,  92.89,-17.35,  90.45,-17.03,  88.00,-16.74,  85.53,-16.48,  83.04,-16.25,  80.53,-16.04,  78.01,-15.83,  75.50,-15.58,  72.99,-15.28,  70.50,-14.90,  68.04,-14.43,  65.58,-13.87,  63.13,-13.24,  60.67,-12.55,  58.20,-11.83,  55.71,-11.08,  53.20,-10.32,  50.69,-9.55,  48.17,-8.78,  45.65,
-19.82,  104.58,-19.42,  102.18,-19.01,  99.78,-18.59,  97.38,-18.17,  94.98,-17.75,  92.58,-17.34,  90.17,-16.97,  87.74,-16.62,  85.28,-16.32,  82.81,-16.05,  80.33,-15.81,  77.84,-15.57,  75.35,-15.31,  72.87,-15.01,  70.42,-14.63,  67.99,-14.18,  65.58,-13.66,  63.16,-13.07,  60.73,-12.42,  58.29,-11.75,  55.83,-11.06,  53.35,-10.35,  50.86,-9.64,  48.36,-8.94,  45.87,
-20.64,  104.20,-20.14,  101.80,-19.64,  99.40,-19.13,  97.01,-18.61,  94.62,-18.11,  92.22,-17.62,  89.82,-17.17,  87.40,-16.76,  84.95,-16.38,  82.49,-16.05,  80.01,-15.75,  77.53,-15.46,  75.05,-15.15,  72.59,-14.80,  70.16,-14.39,  67.76,-13.91,  65.37,-13.36,  62.98,-12.75,  60.57,-12.09,  58.15,-11.41,  55.71,-10.70,  53.25,-9.99,  50.78,-9.27,  48.30,-8.56,  45.82,
-21.87,  103.97,-21.28,  101.55,-20.68,  99.14,-20.07,  96.73,-19.47,  94.32,-18.88,  91.91,-18.31,  89.50,-17.77,  87.07,-17.28,  84.63,-16.83,  82.16,-16.43,  79.68,-16.05,  77.19,-15.69,  74.70,-15.31,  72.24,-14.89,  69.80,-14.41,  67.40,-13.86,  65.02,-13.24,  62.63,-12.57,  60.24,-11.86,  57.83,-11.13,  55.40,-10.37,  52.96,-9.60,  50.51,-8.83,  48.05,-8.06,  45.58,
-23.35,  103.96,-22.68,  101.51,-22.00,  99.06,-21.32,  96.63,-20.64,  94.20,-19.97,  91.77,-19.33,  89.35,-18.73,  86.91,-18.17,  84.45,-17.66,  81.98,-17.19,  79.48,-16.75,  76.98,-16.32,  74.47,-15.87,  71.98,-15.38,  69.52,-14.82,  67.09,-14.20,  64.69,-13.51,  62.29,-12.78,  59.89,-12.00,  57.48,-11.20,  55.05,-10.38,  52.61,-9.55,  50.16,-8.72,  47.70,-7.88,  45.24,
-24.70,  104.17,-23.99,  101.70,-23.27,  99.23,-22.55,  96.77,-21.83,  94.32,-21.13,  91.88,-20.45,  89.45,-19.81,  87.00,-19.22,  84.55,-18.67,  82.07,-18.16,  79.57,-17.69,  77.06,-17.22,  74.53,-16.74,  72.01,-16.21,  69.52,-15.61,  67.06,-14.94,  64.62,-14.21,  62.20,-13.43,  59.78,-12.61,  57.36,-11.76,  54.92,-10.90,  52.47,-10.03,  50.01,-9.15,  47.55,-8.27,  45.09,
-25.54,  104.58,-24.83,  102.08,-24.12,  99.59,-23.40,  97.11,-22.69,  94.65,-21.99,  92.20,-21.32,  89.76,-20.68,  87.32,-20.09,  84.86,-19.54,  82.39,-19.03,  79.89,-18.55,  77.37,-18.08,  74.84,-17.60,  72.30,-17.08,  69.78,-16.48,  67.28,-15.81,  64.82,-15.08,  62.37,-14.29,  59.93,-13.46,  57.49,-12.61,  55.05,-11.74,  52.59,-10.86,  50.13,-9.97,  47.67,-9.08,  45.21,
-25.84,  105.04,-25.16,  102.54,-24.48,  100.04,-23.80,  97.56,-23.11,  95.09,-22.44,  92.63,-21.79,  90.19,-21.18,  87.75,-20.61,  85.30,-20.08,  82.83,-19.59,  80.34,-19.14,  77.82,-18.70,  75.29,-18.25,  72.74,-17.76,  70.20,-17.21,  67.68,-16.58,  65.19,-15.88,  62.72,-15.13,  60.27,-14.33,  57.81,-13.51,  55.36,-12.67,  52.89,-11.82,  50.43,-10.96,  47.96,-10.10,  45.50,
-25.90,  105.55,-25.24,  103.05,-24.59,  100.55,-23.93,  98.06,-23.28,  95.58,-22.63,  93.13,-22.01,  90.68,-21.42,  88.24,-20.87,  85.79,-20.37,  83.32,-19.90,  80.83,-19.48,  78.32,-19.07,  75.78,-18.66,  73.23,-18.22,  70.68,-17.72,  68.14,-17.14,  65.63,-16.50,  63.14,-15.79,  60.66,-15.04,  58.19,-14.26,  55.71,-13.47,  53.24,-12.66,  50.77,-11.85,  48.29,-11.04,  45.81,
-25.85,  106.08,-25.22,  103.57,-24.59,  101.07,-23.95,  98.57,-23.32,  96.09,-22.70,  93.63,-22.10,  91.18,-21.53,  88.73,-21.00,  86.27,-20.51,  83.80,-20.07,  81.30,-19.66,  78.79,-19.28,  76.24,-18.90,  73.68,-18.50,  71.12,-18.05,  68.56,-17.52,  66.02,-16.92,  63.50,-16.26,  61.00,-15.55,  58.51,-14.80,  56.01,-14.05,  53.52,-13.28,  51.03,-12.50,  48.54,-11.73,  46.04,
-25.74,  106.55,-25.14,  104.03,-24.53,  101.52,-23.93,  99.02,-23.33,  96.53,-22.74,  94.05,-22.16,  91.59,-21.62,  89.13,-21.11,  86.66,-20.65,  84.18,-20.22,  81.68,-19.84,  79.15,-19.48,  76.60,-19.14,  74.03,-18.77,  71.45,-18.35,  68.87,-17.86,  66.31,-17.30,  63.77,-16.67,  61.24,-15.99,  58.73,-15.27,  56.21,-14.54,  53.70,-13.80,  51.19,-13.06,  48.68,-12.31,  46.17,
-25.59,  106.93,-25.03,  104.40,-24.47,  101.88,-23.91,  99.37,-23.35,  96.87,-22.80,  94.38,-22.26,  91.90,-21.76,  89.43,-21.29,  86.96,-20.85,  84.47,-20.46,  81.96,-20.10,  79.43,-19.77,  76.88,-19.46,  74.30,-19.12,  71.70,-18.73,  69.10,-18.27,  66.52,-17.73,  63.95,-17.12,  61.40,-16.46,  58.86,-15.76,  56.33,-15.05,  53.81,-14.32,  51.28,-13.59,  48.76,-12.85,  46.23,
-25.43,  107.20,-24.92,  104.67,-24.41,  102.13,-23.89,  99.61,-23.38,  97.10,-22.87,  94.60,-22.39,  92.11,-21.92,  89.63,-21.49,  87.15,-21.10,  84.65,-20.74,  82.14,-20.42,  79.61,-20.12,  77.05,-19.82,  74.46,-19.51,  71.85,-19.15,  69.23,-18.70,  66.63,-18.17,  64.04,-17.57,  61.48,-16.91,  58.93,-16.22,  56.39,-15.51,  53.85,-14.78,  51.32,-14.06,  48.80,-13.32,  46.27,
-25.16,  107.35,-24.69,  104.81,-24.23,  102.27,-23.76,  99.73,-23.30,  97.21,-22.84,  94.70,-22.40,  92.21,-21.98,  89.71,-21.60,  87.22,-21.25,  84.72,-20.93,  82.21,-20.64,  79.67,-20.38,  77.11,-20.12,  74.52,-19.83,  71.90,-19.49,  69.28,-19.07,  66.66,-18.55,  64.06,-17.97,  61.49,-17.33,  58.94,-16.65,  56.40,-15.95,  53.87,-15.23,  51.34,-14.51,  48.81,-13.79,  46.29,
-24.80,  107.43,-24.38,  104.89,-23.95,  102.34,-23.53,  99.80,-23.11,  97.28,-22.69,  94.76,-22.29,  92.26,-21.92,  89.76,-21.57,  87.26,-21.26,  84.76,-20.99,  82.24,-20.73,  79.70,-20.50,  77.14,-20.26,  74.55,-20.00,  71.93,-19.69,  69.31,-19.29,  66.69,-18.80,  64.09,-18.23,  61.51,-17.61,  58.95,-16.95,  56.41,-16.27,  53.88,-15.57,  51.36,-14.87,  48.83,-14.17,  46.31,
-24.42,  107.51,-24.03,  104.96,-23.64,  102.42,-23.25,  99.88,-22.86,  97.35,-22.48,  94.84,-22.11,  92.33,-21.77,  89.83,-21.45,  87.33,-21.17,  84.83,-20.92,  82.31,-20.69,  79.77,-20.48,  77.21,-20.26,  74.62,-20.02,  72.00,-19.72,  69.37,-19.34,  66.75,-18.87,  64.15,-18.32,  61.56,-17.71,  59.00,-17.06,  56.46,-16.39,  53.92,-15.70,  51.39,-15.01,  48.87,-14.32,  46.35,
-24.00,  107.65,-23.64,  105.11,-23.28,  102.56,-22.92,  100.02,-22.56,  97.50,-22.21,  94.98,-21.87,  92.47,-21.56,  89.96,-21.27,  87.46,-21.01,  84.94,-20.78,  82.42,-20.57,  79.88,-20.37,  77.31,-20.17,  74.72,-19.95,  72.10,-19.67,  69.47,-19.30,  66.85,-18.84,  64.24,-18.31,  61.65,-17.71,  59.08,-17.07,  56.53,-16.41,  53.99,-15.74,  51.45,-15.05,  48.92,-14.37,  46.39,
-23.48,  107.95,-23.15,  105.40,-22.82,  102.85,-22.49,  100.30,-22.17,  97.77,-21.84,  95.24,-21.53,  92.72,-21.24,  90.20,-20.98,  87.69,-20.74,  85.16,-20.53,  82.63,-20.35,  80.07,-20.17,  77.50,-19.99,  74.90,-19.79,  72.28,-19.54,  69.64,-19.20,  67.01,-18.76,  64.39,-18.25,  61.79,-17.68,  59.21,-17.07,  56.65,-16.42,  54.09,-15.76,  51.55,-15.10,  49.00,-14.43,  46.46,
-22.88,  108.52,-22.58,  105.95,-22.27,  103.39,-21.97,  100.83,-21.67,  98.28,-21.37,  95.73,-21.08,  93.19,-20.81,  90.65,-20.57,  88.11,-20.35,  85.57,-20.16,  83.01,-20.00,  80.43,-19.84,  77.84,-19.69,  75.22,-19.52,  72.58,-19.30,  69.93,-18.99,  67.28,-18.59,  64.64,-18.11,  62.03,-17.57,  59.42,-16.98,  56.84,-16.37,  54.26,-15.73,  51.68,-15.09,  49.11,-14.44,  46.54,
-22.37,  109.46,-22.08,  106.87,-21.80,  104.28,-21.51,  101.69,-21.22,  99.11,-20.94,  96.53,-20.66,  93.95,-20.40,  91.38,-20.16,  88.80,-19.95,  86.22,-19.77,  83.62,-19.62,  81.01,-19.48,  78.38,-19.34,  75.72,-19.19,  73.05,-18.99,  70.37,-18.71,  67.70,-18.34,  65.03,-17.88,  62.38,-17.36,  59.75,-16.79,  57.12,-16.19,  54.50,-15.56,  51.89,-14.93,  49.27,-14.30,  46.66,
