-12.03,  108.13,-12.80,  105.46,-13.56,  102.80,-14.31,  100.15,-15.05,  97.54,-15.76,  94.97,-16.43,  92.45,-17.05,  89.96,-17.63,  87.49,-18.17,  85.01,-18.70,  82.54,-19.23,  80.09,-19.76,  77.68,-20.28,  75.30,-20.79,  72.97,-21.25,  70.65,-21.64,  68.33,-21.96,  65.99,-22.20,  63.61,-22.35,  61.19,-22.44,  58.73,-22.49,  56.24,-22.51,  53.75,-22.53,  51.25,-22.54,  48.74,
-12.56,  107.93,-13.28,  105.26,-14.00,  102.60,-14.71,  99.95,-15.40,  97.34,-16.07,  94.77,-16.69,  92.24,-17.27,  89.74,-17.79,  87.26,-18.29,  84.77,-18.77,  82.28,-19.25,  79.82,-19.73,  77.38,-20.20,  74.99,-20.65,  72.63,-21.04,  70.31,-21.36,  67.98,-21.59,  65.65,-21.73,  63.27,-21.79,  60.86,-21.78,  58.41,-21.74,  55.93,-21.67,  53.44,-21.60,  50.94,-21.53,  48.45,
-13.21,  107.53,-13.91,  104.89,-14.60,  102.26,-15.28,  99.64,-15.95,  97.05,-16.60,  94.50,-17.20,  91.98,-17.75,  89.48,-18.26,  86.99,-18.74,  84.49,-19.20,  81.99,-19.67,  79.49,-20.14,  77.03,-20.59,  74.60,-20.99,  72.21,-21.34,  69.84,-21.60,  67.48,-21.76,  65.10,-21.82,  62.70,-21.79,  60.26,-21.70,  57.78,-21.58,  55.29,-21.44,  52.78,-21.29,  50.27,-21.15,  47.75,
-13.92,  106.93,-14.60,  104.35,-15.27,  101.77,-15.93,  99.21,-16.58,  96.67,-17.21,  94.15,-17.79,  91.65,-18.33,  89.16,-18.84,  86.67,-19.32,  84.17,-19.79,  81.65,-20.27,  79.15,-20.75,  76.67,-21.20,  74.22,-21.60,  71.79,-21.92,  69.39,-22.13,  66.98,-22.24,  64.56,-22.24,  62.12,-22.14,  59.65,-21.99,  57.15,-21.80,  54.63,-21.60,  52.10,-21.40,  49.57,-21.20,  47.04,
-14.51,  106.41,-15.19,  103.87,-15.88,  101.34,-16.56,  98.82,-17.23,  96.31,-17.87,  93.81,-18.46,  91.33,-19.01,  88.85,-19.52,  86.36,-20.01,  83.85,-20.50,  81.34,-20.98,  78.84,-21.46,  76.35,-21.90,  73.89,-22.28,  71.44,-22.57,  69.00,-22.75,  66.55,-22.81,  64.09,-22.75,  61.61,-22.60,  59.11,-22.39,  56.58,-22.16,  54.05,-21.91,  51.50,-21.67,  48.95,-21.42,  46.40,
-14.90,  106.08,-15.63,  103.56,-16.36,  101.05,-17.09,  98.55,-17.80,  96.05,-18.47,  93.57,-19.10,  91.09,-19.68,  88.60,-20.21,  86.11,-20.71,  83.60,-21.19,  81.10,-21.68,  78.60,-22.15,  76.11,-22.58,  73.64,-22.94,  71.17,-23.20,  68.70,-23.35,  66.23,-23.37,  63.74,-23.26,  61.23,-23.07,  58.71,-22.81,  56.17,-22.54,  53.62,-22.25,  51.07,-21.96,  48.52,-21.68,  45.97,
-15.26,  105.85,-16.02,  103.34,-16.78,  100.84,-17.53,  98.34,-18.27,  95.85,-18.97,  93.37,-19.62,  90.88,-20.21,  88.39,-20.75,  85.89,-21.26,  83.39,-21.75,  80.89,-22.23,  78.39,-22.69,  75.90,-23.12,  73.42,-23.46,  70.93,-23.71,  68.44,-23.83,  65.94,-23.81,  63.44,-23.67,  60.92,-23.44,  58.39,-23.16,  55.85,-22.86,  53.30,-22.55,  50.76,-22.24,  48.21,-21.94,  45.66,
-15.50,  105.58,-16.28,  103.09,-17.06,  100.60,-17.83,  98.11,-18.58,  95.63,-19.29,  93.15,-19.95,  90.66,-20.56,  88.17,-21.10,  85.67,-21.62,  83.16,-22.11,  80.66,-22.60,  78.16,-23.06,  75.67,-23.48,  73.17,-23.82,  70.67,-24.04,  68.16,-24.13,  65.64,-24.09,  63.11,-23.92,  60.58,-23.66,  58.05,-23.35,  55.51,-23.02,  52.97,-22.69,  50.43,-22.37,  47.89,-22.04,  45.35,
-15.56,  105.24,-16.36,  102.76,-17.16,  100.29,-17.95,  97.82,-18.72,  95.36,-19.45,  92.89,-20.12,  90.41,-20.74,  87.93,-21.29,  85.42,-21.82,  82.91,-22.32,  80.40,-22.82,  77.89,-23.29,  75.39,-23.71,  72.87,-24.04,  70.35,-24.24,  67.81,-24.30,  65.27,-24.22,  62.73,-24.01,  60.19,-23.71,  57.65,-23.36,  55.11,-23.00,  52.57,-22.63,  50.03,-22.27,  47.50,-21.92,  44.96,
-15.59,  104.82,-16.41,  102.38,-17.22,  99.93,-18.02,  97.49,-18.81,  95.04,-19.55,  92.59,-20.23,  90.12,-20.85,  87.63,-21.41,  85.13,-21.95,  82.61,-22.46,  80.09,-22.97,  77.57,-23.45,  75.05,-23.87,  72.52,-24.19,  69.97,-24.37,  67.41,-24.39,  64.85,-24.26,  62.29,-24.01,  59.73,-23.67,  57.19,-23.28,  54.65,-22.88,  52.11,-22.48,  49.57,-22.09,  47.04,-21.71,  44.51,
-15.62,  104.39,-16.44,  101.97,-17.26,  99.55,-18.07,  97.13,-18.86,  94.70,-19.61,  92.26,-20.30,  89.79,-20.94,  87.30,-21.52,  84.78,-22.07,  82.25,-22.61,  79.72,-23.13,  77.19,-23.61,  74.65,-24.02,  72.10,-24.31,  69.54,-24.46,  66.96,-24.45,  64.38,-24.28,  61.80,-23.99,  59.24,-23.62,  56.68,-23.21,  54.13,-22.78,  51.57,-22.35,  49.02,-21.93,  46.47,-21.51,  43.92,
-15.58,  104.02,-16.42,  101.62,-17.26,  99.22,-18.10,  96.81,-18.91,  94.39,-19.68,  91.95,-20.39,  89.49,-21.04,  86.99,-21.65,  84.47,-22.22,  81.93,-22.77,  79.39,-23.30,  76.85,-23.78,  74.30,-24.18,  71.74,-24.45,  69.16,-24.56,  66.56,-24.51,  63.97,-24.31,  61.38,-23.99,  58.80,-23.60,  56.23,-23.17,  53.67,-22.72,  51.11,-22.26,  48.55,-21.81,  45.99,-21.35,  43.43,
-15.56,  103.77,-16.43,  101.37,-17.30,  98.98,-18.15,  96.58,-18.99,  94.16,-19.78,  91.73,-20.51,  89.26,-21.18,  86.77,-21.80,  84.24,-22.38,  81.70,-22.95,  79.16,-23.48,  76.61,-23.96,  74.05,-24.35,  71.48,-24.60,  68.88,-24.69,  66.27,-24.62,  63.67,-24.39,  61.07,-24.06,  58.48,-23.65,  55.90,-23.21,  53.33,-22.75,  50.76,-22.28,  48.19,-21.81,  45.63,-21.33,  43.06,
-15.63,  103.62,-16.51,  101.23,-17.40,  98.84,-18.27,  96.44,-19.11,  94.02,-19.91,  91.59,-20.66,  89.12,-21.34,  86.62,-21.97,  84.09,-22.56,  81.55,-23.13,  79.00,-23.67,  76.45,-24.15,  73.88,-24.54,  71.29,-24.78,  68.68,-24.86,  66.06,-24.78,  63.44,-24.55,  60.82,-24.21,  58.22,-23.80,  55.63,-23.36,  53.05,-22.90,  50.48,-22.43,  47.90,-21.96,  45.33,-21.48,  42.76,
-15.76,  103.56,-16.65,  101.17,-17.54,  98.78,-18.42,  96.37,-19.27,  93.96,-20.08,  91.52,-20.82,  89.04,-21.51,  86.54,-22.14,  84.00,-22.74,  81.46,-23.31,  78.90,-23.85,  76.34,-24.33,  73.76,-24.71,  71.16,-24.94,  68.54,-25.01,  65.90,-24.92,  63.27,-24.68,  60.64,-24.34,  58.03,-23.93,  55.43,-23.49,  52.85,-23.02,  50.27,-22.55,  47.69,-22.07,  45.11,-21.59,  42.54,
-15.92,  103.58,-16.81,  101.19,-17.70,  98.79,-18.58,  96.38,-19.43,  93.95,-20.24,  91.50,-20.98,  89.01,-21.67,  86.50,-22.30,  83.95,-22.89,  81.40,-23.46,  78.84,-24.00,  76.27,-24.47,  73.68,-24.84,  71.07,-25.06,  68.44,-25.12,  65.79,-25.01,  63.15,-24.77,  60.52,-24.42,  57.90,-24.01,  55.30,-23.56,  52.71,-23.09,  50.13,-22.61,  47.55,-22.12,  44.97,-21.63,  42.40,
-16.02,  103.69,-16.92,  101.28,-17.81,  98.86,-18.68,  96.44,-19.53,  94.00,-20.33,  91.53,-21.08,  89.03,-21.76,  86.50,-22.39,  83.95,-22.98,  81.38,-23.55,  78.82,-24.08,  76.24,-24.54,  73.64,-24.90,  71.02,-25.11,  68.38,-25.16,  65.73,-25.04,  63.08,-24.80,  60.45,-24.45,  57.83,-24.03,  55.23,-23.58,  52.63,-23.11,  50.05,-22.62,  47.47,-22.12,  44.90,-21.62,  42.32,
-15.97,  103.91,-16.86,  101.47,-17.75,  99.04,-18.63,  96.59,-19.48,  94.13,-20.29,  91.65,-21.04,  89.13,-21.72,  86.58,-22.35,  84.02,-22.94,  81.44,-23.51,  78.85,-24.04,  76.26,-24.50,  73.66,-24.85,  71.03,-25.05,  68.39,-25.10,  65.73,-24.99,  63.08,-24.74,  60.44,-24.39,  57.82,-23.98,  55.22,-23.52,  52.62,-23.05,  50.03,-22.55,  47.45,-22.05,  44.87,-21.54,  42.29,
-15.76,  104.20,-16.66,  101.74,-17.56,  99.29,-18.44,  96.82,-19.29,  94.34,-20.10,  91.84,-20.85,  89.31,-21.54,  86.75,-22.17,  84.17,-22.77,  81.58,-23.33,  78.99,-23.86,  76.39,-24.32,  73.78,-24.67,  71.15,-24.88,  68.51,-24.93,  65.86,-24.83,  63.21,-24.59,  60.57,-24.25,  57.95,-23.84,  55.34,-23.39,  52.74,-22.91,  50.15,-22.41,  47.56,-21.90,  44.97,-21.39,  42.39,
-15.46,  104.42,-16.36,  101.96,-17.26,  99.49,-18.14,  97.02,-19.00,  94.54,-19.81,  92.03,-20.57,  89.50,-21.26,  86.94,-21.89,  84.37,-22.49,  81.78,-23.06,  79.18,-23.59,  76.59,-24.06,  73.98,-24.42,  71.37,-24.64,  68.74,-24.71,  66.10,-24.62,  63.47,-24.40,  60.84,-24.07,  58.23,-23.68,  55.62,-23.23,  53.02,-22.76,  50.43,-22.27,  47.84,-21.77,  45.26,-21.26,  42.68,
-15.10,  104.40,-16.01,  101.95,-16.91,  99.50,-17.80,  97.04,-18.67,  94.57,-19.49,  92.09,-20.25,  89.58,-20.95,  87.04,-21.59,  84.48,-22.20,  81.91,-22.77,  79.33,-23.31,  76.75,-23.78,  74.17,-24.15,  71.58,-24.39,  68.99,-24.48,  66.38,-24.41,  63.78,-24.21,  61.17,-23.91,  58.58,-23.53,  55.99,-23.11,  53.40,-22.65,  50.83,-22.17,  48.25,-21.67,  45.68,-21.18,  43.12,
-14.79,  104.12,-15.71,  101.69,-16.61,  99.26,-17.51,  96.83,-18.37,  94.39,-19.19,  91.94,-19.96,  89.46,-20.66,  86.95,-21.31,  84.43,-21.91,  81.88,-22.49,  79.34,-23.03,  76.79,-23.51,  74.25,-23.89,  71.70,-24.13,  69.14,-24.24,  66.58,-24.20,  64.01,-24.03,  61.45,-23.75,  58.88,-23.39,  56.33,-22.99,  53.77,-22.55,  51.22,-22.09,  48.68,-21.61,  46.13,-21.13,  43.59,
-14.51,  103.61,-15.42,  101.21,-16.33,  98.81,-17.22,  96.41,-18.08,  94.00,-18.89,  91.58,-19.65,  89.14,-20.35,  86.68,-21.00,  84.19,-21.61,  81.68,-22.19,  79.17,-22.73,  76.67,-23.21,  74.17,-23.59,  71.66,-23.85,  69.16,-23.96,  66.65,-23.94,  64.13,-23.80,  61.61,-23.55,  59.09,-23.22,  56.56,-22.84,  54.05,-22.43,  51.53,-22.00,  49.01,-21.55,  46.50,-21.10,  43.99,
-14.20,  102.98,-15.11,  100.61,-16.02,  98.24,-16.90,  95.87,-17.76,  93.50,-18.56,  91.11,-19.31,  88.71,-20.00,  86.29,-20.65,  83.84,-21.27,  81.37,-21.85,  78.90,-22.40,  76.44,-22.88,  73.98,-23.26,  71.53,-23.52,  69.07,-23.66,  66.61,-23.66,  64.15,-23.54,  61.67,-23.31,  59.19,-23.02,  56.71,-22.68,  54.22,-22.30,  51.74,-21.91,  49.26,-21.50,  46.77,-21.09,  44.29,
-13.88,  102.38,-14.79,  100.04,-15.69,  97.70,-16.57,  95.36,-17.41,  93.03,-18.21,  90.68,-18.95,  88.32,-19.64,  85.94,-20.29,  83.52,-20.91,  81.10,-21.51,  78.67,-22.06,  76.24,-22.54,  73.83,-22.93,  71.43,-23.21,  69.02,-23.36,  66.61,-23.39,  64.19,-23.29,  61.76,-23.10,  59.31,-22.84,  56.86,-22.53,  54.41,-22.19,  51.95,-21.84,  49.50,-21.48,  47.04,-21.11,  44.59,
-13.57,  102.02,-14.48,  99.70,-15.38,  97.39,-16.26,  95.09,-17.10,  92.78,-17.90,  90.47,-18.64,  88.14,-19.33,  85.79,-19.99,  83.41,-20.62,  81.01,-21.22,  78.61,-21.78,  76.22,-22.28,  73.84,-22.68,  71.47,-22.98,  69.10,-23.15,  66.73,-23.20,  64.34,-23.13,  61.94,-22.97,  59.52,-22.73,  57.09,-22.45,  54.66,-22.14,  52.23,-21.81,  49.79,-21.48,  47.36,-21.14,  44.92,
-13.32,  102.01,-14.24,  99.71,-15.16,  97.42,-16.05,  95.13,-16.91,  92.84,-17.72,  90.55,-18.48,  88.24,-19.19,  85.90,-19.87,  83.54,-20.51,  81.16,-21.13,  78.78,-21.70,  76.41,-22.21,  74.04,-22.63,  71.69,-22.95,  69.33,-23.14,  66.97,-23.21,  64.59,-23.17,  62.20,-23.02,  59.79,-22.80,  57.37,-22.54,  54.95,-22.24,  52.53,-21.93,  50.10,-21.60,  47.67,-21.28,  45.24,
-13.27,  102.31,-14.21,  100.02,-15.15,  97.73,-16.07,  95.45,-16.95,  93.16,-17.79,  90.87,-18.58,  88.57,-19.32,  86.23,-20.01,  83.87,-20.68,  81.50,-21.31,  79.12,-21.89,  76.74,-22.42,  74.38,-22.85,  72.01,-23.18,  69.65,-23.39,  67.27,-23.46,  64.88,-23.42,  62.48,-23.28,  60.06,-23.07,  57.64,-22.80,  55.21,-22.49,  52.78,-22.17,  50.36,-21.84,  47.93,-21.51,  45.50,
-13.45,  102.92,-14.42,  100.62,-15.37,  98.32,-16.31,  96.02,-17.22,  93.72,-18.09,  91.41,-18.90,  89.08,-19.66,  86.73,-20.36,  84.35,-21.03,  81.95,-21.66,  79.55,-22.24,  77.16,-22.76,  74.77,-23.20,  72.38,-23.52,  69.99,-23.72,  67.58,-23.79,  65.17,-23.74,  62.74,-23.59,  60.31,-23.36,  57.87,-23.07,  55.44,-22.75,  53.00,-22.41,  50.57,-22.05,  48.13,-21.69,  45.70,
-13.72,  103.77,-14.71,  101.46,-15.68,  99.14,-16.65,  96.83,-17.58,  94.50,-18.46,  92.16,-19.28,  89.79,-20.04,  87.40,-20.73,  84.98,-21.38,  82.54,-21.98,  80.11,-22.55,  77.67,-23.05,  75.24,-23.47,  72.82,-23.78,  70.39,-23.97,  67.96,-24.04,  65.51,-23.99,  63.06,-23.83,  60.61,-23.59,  58.16,-23.29,  55.70,-22.96,  53.25,-22.60,  50.81,-22.23,  48.36,-21.86,  45.91,
-13.77,  104.65,-14.78,  102.34,-15.78,  100.03,-16.77,  97.71,-17.73,  95.38,-18.64,  93.02,-19.48,  90.63,-20.24,  88.21,-20.93,  85.75,-21.57,  83.28,-22.15,  80.80,-22.69,  78.34,-23.18,  75.88,-23.60,  73.42,-23.92,  70.96,-24.13,  68.50,-24.21,  66.03,-24.17,  63.55,-24.03,  61.07,-23.80,  58.59,-23.51,  56.11,-23.18,  53.64,-22.83,  51.17,-22.46,  48.70,-22.08,  46.23,
-13.36,  105.48,-14.41,  103.18,-15.46,  100.88,-16.50,  98.57,-17.50,  96.24,-18.47,  93.88,-19.36,  91.49,-20.16,  89.05,-20.89,  86.58,-21.54,  84.09,-22.14,  81.60,-22.70,  79.11,-23.22,  76.64,-23.66,  74.17,-24.02,  71.70,-24.27,  69.21,-24.40,  66.71,-24.39,  64.21,-24.27,  61.69,-24.07,  59.18,-23.79,  56.67,-23.48,  54.17,-23.13,  51.66,-22.76,  49.16,-22.39,  46.66,
-12.81,  106.23,-13.91,  103.94,-15.01,  101.64,-16.10,  99.35,-17.16,  97.03,-18.18,  94.68,-19.13,  92.29,-20.00,  89.84,-20.77,  87.36,-21.47,  84.86,-22.11,  82.36,-22.71,  79.87,-23.26,  77.39,-23.75,  74.90,-24.15,  72.41,-24.44,  69.89,-24.60,  67.37,-24.63,  64.82,-24.53,  62.28,-24.33,  59.73,-24.06,  57.18,-23.74,  54.65,-23.38,  52.11,-23.01,  49.58,-22.62,  47.05,
-12.50,  106.82,-13.63,  104.54,-14.76,  102.26,-15.88,  99.97,-16.98,  97.66,-18.04,  95.32,-19.03,  92.92,-19.95,  90.48,-20.77,  88.00,-21.51,  85.50,-22.18,  83.00,-22.81,  80.50,-23.38,  78.00,-23.90,  75.50,-24.33,  72.98,-24.64,  70.44,-24.81,  67.88,-24.85,  65.30,-24.75,  62.72,-24.55,  60.14,-24.26,  57.57,-23.92,  55.01,-23.55,  52.45,-23.15,  49.89,-22.74,  47.34,
-12.39,  107.27,-13.54,  104.99,-14.69,  102.70,-15.83,  100.41,-16.96,  98.09,-18.05,  95.74,-19.07,  93.34,-20.01,  90.89,-20.86,  88.40,-21.61,  85.90,-22.30,  83.40,-22.93,  80.89,-23.51,  78.39,-24.02,  75.88,-24.45,  73.35,-24.76,  70.79,-24.93,  68.21,-24.97,  65.61,-24.87,  63.01,-24.66,  60.41,-24.36,  57.82,-24.01,  55.24,-23.62,  52.66,-23.21,  50.08,-22.79,  47.51,
-12.28,  107.47,-13.44,  105.17,-14.59,  102.87,-15.74,  100.56,-16.88,  98.23,-17.97,  95.86,-19.00,  93.45,-19.95,  91.00,-20.80,  88.51,-21.56,  86.00,-22.24,  83.49,-22.88,  80.98,-23.45,  78.48,-23.97,  75.96,-24.39,  73.43,-24.70,  70.87,-24.87,  68.29,-24.90,  65.69,-24.81,  63.09,-24.60,  60.49,-24.31,  57.90,-23.96,  55.32,-23.57,  52.74,-23.16,  50.16,-22.75,  47.58,
-11.88,  107.28,-13.04,  104.96,-14.19,  102.65,-15.34,  100.32,-16.47,  97.98,-17.56,  95.61,-18.58,  93.20,-19.52,  90.75,-20.36,  88.26,-21.12,  85.76,-21.81,  83.26,-22.45,  80.76,-23.03,  78.26,-23.55,  75.76,-23.98,  73.24,-24.29,  70.71,-24.47,  68.15,-24.52,  65.58,-24.44,  63.00,-24.25,  60.42,-23.98,  57.83,-23.65,  55.25,-23.29,  52.68,-22.91,  50.10,-22.52,  47.52,
-11.12,  106.88,-12.26,  104.54,-13.40,  102.20,-14.53,  99.86,-15.63,  97.51,-16.69,  95.14,-17.68,  92.74,-18.60,  90.31,-19.42,  87.85,-20.18,  85.37,-20.87,  82.89,-21.51,  80.40,-22.10,  77.93,-22.63,  75.46,-23.08,  72.99,-23.41,  70.50,-23.61,  68.00,-23.69,  65.48,-23.65,  62.94,-23.50,  60.39,-23.28,  57.83,-23.00,  55.26,-22.68,  52.69,-22.35,  50.12,-22.01,  47.54,
-10.34,  106.55,-11.42,  104.18,-12.50,  101.82,-13.57,  99.46,-14.62,  97.10,-15.62,  94.73,-16.56,  92.35,-17.42,  89.95,-18.21,  87.52,-18.94,  85.07,-19.61,  82.61,-20.24,  80.15,-20.83,  77.71,-21.36,  75.28,-21.81,  72.86,-22.15,  70.44,-22.38,  68.01,-22.48,  65.55,-22.47,  63.07,-22.36,  60.56,-22.17,  58.03,-21.93,  55.48,-21.65,  52.92,-21.35,  50.35,-21.05,  47.78,
-9.89,  106.42,-10.89,  104.05,-11.90,  101.67,-12.89,  99.30,-13.85,  96.93,-14.78,  94.57,-15.64,  92.21,-16.43,  89.82,-17.15,  87.42,-17.82,  84.99,-18.44,  82.54,-19.02,  80.09,-19.56,  77.66,-20.04,  75.26,-20.45,  72.89,-20.76,  70.52,-20.95,  68.15,-21.03,  65.76,-21.00,  63.34,-20.87,  60.88,-20.65,  58.39,-20.38,  55.87,-20.07,  53.32,-19.74,  50.75,-19.40,  48.18,

