-15.45,  129.15,-16.78,  126.62,-18.10,  124.08,-19.40,  121.55,-20.67,  119.00,-21.90,  116.44,-23.07,  113.85,-24.18,  111.23,-25.22,  108.59,-26.18,  105.91,-27.05,  103.20,-27.82,  100.47,-28.51,  97.71,-29.09,  94.93,-29.56,  92.12,-29.93,  89.30,-30.19,  86.46,-30.34,  83.60,-30.38,  80.75,-30.30,  77.90,-30.11,  75.06,-29.81,  72.24,-29.40,  69.43,-28.89,  66.63,-28.27,  63.86,-27.55,  61.11,-26.74,  58.38,-25.86,  55.68,-24.91,  53.00,-23.91,  50.34,-22.87,  47.69,-21.81,  45.05,-20.74,  42.41,
-15.61,  128.87,-16.93,  126.34,-18.24,  123.80,-19.53,  121.26,-20.79,  118.71,-22.00,  116.14,-23.15,  113.55,-24.24,  110.92,-25.25,  108.27,-26.18,  105.59,-27.02,  102.88,-27.77,  100.15,-28.43,  97.39,-28.98,  94.62,-29.43,  91.82,-29.78,  89.01,-30.02,  86.18,-30.14,  83.35,-30.16,  80.51,-30.06,  77.68,-29.85,  74.86,-29.54,  72.06,-29.12,  69.27,-28.59,  66.50,-27.97,  63.75,-27.25,  61.03,-26.45,  58.33,-25.58,  55.65,-24.64,  53.00,-23.65,  50.36,-22.63,  47.74,-21.59,  45.12,-20.55,  42.50,
-15.61,  128.77,-16.92,  126.22,-18.23,  123.67,-19.51,  121.12,-20.75,  118.55,-21.95,  115.97,-23.09,  113.36,-24.16,  110.72,-25.15,  108.06,-26.06,  105.37,-26.89,  102.66,-27.61,  99.93,-28.25,  97.17,-28.78,  94.40,-29.21,  91.61,-29.53,  88.81,-29.75,  85.99,-29.86,  83.17,-29.86,  80.35,-29.74,  77.54,-29.52,  74.74,-29.20,  71.95,-28.76,  69.18,-28.23,  66.43,-27.60,  63.70,-26.88,  61.00,-26.07,  58.32,-25.20,  55.66,-24.26,  53.02,-23.27,  50.40,-22.25,  47.78,-21.22,  45.17,-20.17,  42.56,
-15.50,  128.87,-16.81,  126.30,-18.10,  123.73,-19.38,  121.16,-20.61,  118.58,-21.80,  115.98,-22.93,  113.36,-24.00,  110.72,-24.98,  108.05,-25.88,  105.35,-26.69,  102.64,-27.41,  99.90,-28.02,  97.15,-28.54,  94.38,-28.96,  91.59,-29.27,  88.79,-29.48,  85.98,-29.57,  83.17,-29.56,  80.36,-29.44,  77.55,-29.21,  74.76,-28.88,  71.99,-28.44,  69.23,-27.90,  66.49,-27.26,  63.77,-26.54,  61.08,-25.73,  58.41,-24.85,  55.76,-23.91,  53.12,-22.92,  50.50,-21.90,  47.89,-20.86,  45.28,-19.82,  42.67,
-15.37,  129.17,-16.66,  126.59,-17.94,  124.01,-19.20,  121.43,-20.43,  118.84,-21.61,  116.24,-22.73,  113.61,-23.79,  110.96,-24.76,  108.29,-25.66,  105.59,-26.46,  102.87,-27.17,  100.14,-27.78,  97.39,-28.30,  94.62,-28.71,  91.84,-29.02,  89.05,-29.22,  86.24,-29.32,  83.43,-29.31,  80.63,-29.19,  77.83,-28.96,  75.04,-28.63,  72.26,-28.20,  69.50,-27.66,  66.76,-27.03,  64.04,-26.30,  61.34,-25.50,  58.67,-24.61,  56.01,-23.67,  53.36,-22.68,  50.73,-21.66,  48.10,-20.62,  45.47,-19.58,  42.85,
-15.30,  129.60,-16.56,  127.03,-17.82,  124.45,-19.07,  121.88,-20.28,  119.30,-21.44,  116.70,-22.55,  114.07,-23.60,  111.42,-24.56,  108.74,-25.45,  106.04,-26.24,  103.31,-26.94,  100.58,-27.54,  97.83,-28.05,  95.07,-28.46,  92.30,-28.76,  89.52,-28.97,  86.74,-29.08,  83.94,-29.08,  81.15,-28.98,  78.35,-28.77,  75.57,-28.46,  72.79,-28.05,  70.02,-27.54,  67.27,-26.92,  64.54,-26.22,  61.82,-25.42,  59.12,-24.55,  56.43,-23.61,  53.76,-22.63,  51.09,-21.61,  48.43,-20.58,  45.77,-19.55,  43.12,
-15.21,  129.98,-16.47,  127.42,-17.72,  124.86,-18.95,  122.30,-20.15,  119.73,-21.30,  117.13,-22.40,  114.51,-23.43,  111.86,-24.37,  109.18,-25.24,  106.48,-26.01,  103.76,-26.68,  101.04,-27.26,  98.30,-27.74,  95.57,-28.14,  92.83,-28.44,  90.08,-28.65,  87.32,-28.77,  84.55,-28.80,  81.77,-28.73,  78.99,-28.56,  76.21,-28.29,  73.44,-27.91,  70.68,-27.44,  67.93,-26.86,  65.19,-26.19,  62.47,-25.43,  59.75,-24.58,  57.05,-23.68,  54.36,-22.72,  51.67,-21.74,  48.98,-20.73,  46.30,-19.72,  43.62,
-14.93,  130.15,-16.19,  127.59,-17.44,  125.03,-18.67,  122.47,-19.86,  119.90,-21.01,  117.32,-22.10,  114.71,-23.11,  112.07,-24.04,  109.42,-24.89,  106.74,-25.64,  104.06,-26.29,  101.37,-26.86,  98.67,-27.33,  95.97,-27.71,  93.26,-28.02,  90.54,-28.23,  87.80,-28.37,  85.05,-28.41,  82.30,-28.37,  79.54,-28.24,  76.78,-28.00,  74.04,-27.68,  71.30,-27.25,  68.56,-26.73,  65.84,-26.11,  63.12,-25.40,  60.41,-24.61,  57.71,-23.76,  55.01,-22.85,  52.31,-21.92,  49.62,-20.96,  46.93,-20.00,  44.24,
-14.33,  130.05,-15.59,  127.50,-16.84,  124.95,-18.07,  122.40,-19.27,  119.85,-20.41,  117.30,-21.50,  114.72,-22.51,  112.13,-23.44,  109.51,-24.28,  106.89,-25.03,  104.25,-25.69,  101.61,-26.26,  98.97,-26.75,  96.31,-27.15,  93.64,-27.47,  90.96,-27.71,  88.26,-27.87,  85.54,-27.95,  82.82,-27.95,  80.08,-27.85,  77.36,-27.67,  74.63,-27.40,  71.91,-27.03,  69.19,-26.57,  66.48,-26.01,  63.77,-25.36,  61.06,-24.63,  58.35,-23.83,  55.65,-22.98,  52.95,-22.09,  50.25,-21.18,  47.55,-20.27,  44.85,
-13.36,  129.84,-14.62,  127.31,-15.88,  124.78,-17.11,  122.26,-18.32,  119.74,-19.47,  117.22,-20.57,  114.70,-21.60,  112.16,-22.55,  109.60,-23.42,  107.04,-24.20,  104.47,-24.89,  101.89,-25.50,  99.30,-26.02,  96.70,-26.46,  94.08,-26.83,  91.44,-27.11,  88.78,-27.32,  86.10,-27.45,  83.40,-27.50,  80.70,-27.46,  77.98,-27.33,  75.27,-27.12,  72.55,-26.81,  69.84,-26.40,  67.12,-25.90,  64.41,-25.31,  61.69,-24.64,  58.97,-23.89,  56.25,-23.09,  53.54,-22.25,  50.82,-21.38,  48.11,-20.51,  45.39,
-12.14,  129.72,-13.42,  127.20,-14.69,  124.68,-15.94,  122.18,-17.16,  119.68,-18.34,  117.20,-19.47,  114.71,-20.53,  112.21,-21.52,  109.71,-22.44,  107.20,-23.27,  104.67,-24.01,  102.14,-24.68,  99.60,-25.26,  97.04,-25.76,  94.47,-26.18,  91.87,-26.52,  89.24,-26.78,  86.58,-26.97,  83.90,-27.07,  81.21,-27.09,  78.51,-27.03,  75.80,-26.87,  73.08,-26.62,  70.36,-26.27,  67.63,-25.83,  64.90,-25.29,  62.17,-24.67,  59.43,-23.97,  56.70,-23.22,  53.96,-22.43,  51.22,-21.61,  48.49,-20.78,  45.76,
-10.95,  129.76,-12.26,  127.23,-13.56,  124.72,-14.84,  122.22,-16.09,  119.73,-17.30,  117.26,-18.47,  114.79,-19.57,  112.32,-20.60,  109.84,-21.56,  107.35,-22.44,  104.86,-23.24,  102.35,-23.96,  99.83,-24.59,  97.30,-25.15,  94.74,-25.62,  92.15,-26.02,  89.53,-26.34,  86.87,-26.58,  84.20,-26.73,  81.50,-26.80,  78.79,-26.78,  76.07,-26.67,  73.34,-26.47,  70.60,-26.16,  67.85,-25.76,  65.09,-25.26,  62.33,-24.68,  59.56,-24.01,  56.79,-23.29,  54.02,-22.53,  51.25,-21.75,  48.48,-20.96,  45.71,
-10.12,  129.95,-11.45,  127.41,-12.77,  124.89,-14.07,  122.38,-15.34,  119.89,-16.58,  117.41,-17.77,  114.95,-18.90,  112.48,-19.96,  110.00,-20.96,  107.52,-21.87,  105.03,-22.71,  102.52,-23.47,  100.00,-24.14,  97.46,-24.74,  94.89,-25.25,  92.28,-25.69,  89.65,-26.04,  86.98,-26.32,  84.28,-26.50,  81.55,-26.60,  78.81,-26.61,  76.06,-26.51,  73.30,-26.33,  70.52,-26.03,  67.74,-25.64,  64.94,-25.15,  62.14,-24.57,  59.33,-23.92,  56.52,-23.20,  53.70,-22.45,  50.89,-21.68,  48.07,-20.89,  45.25,
-9.76,  130.32,-11.08,  127.77,-12.40,  125.24,-13.71,  122.72,-14.99,  120.21,-16.23,  117.73,-17.43,  115.25,-18.58,  112.77,-19.66,  110.28,-20.67,  107.78,-21.60,  105.27,-22.46,  102.74,-23.23,  100.19,-23.93,  97.62,-24.54,  95.01,-25.07,  92.38,-25.52,  89.71,-25.89,  87.00,-26.17,  84.26,-26.36,  81.50,-26.46,  78.72,-26.46,  75.93,-26.36,  73.13,-26.16,  70.31,-25.85,  67.49,-25.44,  64.66,-24.93,  61.82,-24.33,  58.97,-23.65,  56.12,-22.92,  53.27,-22.15,  50.41,-21.36,  47.55,-20.56,  44.69,
-9.88,  130.87,-11.20,  128.32,-12.52,  125.78,-13.82,  123.25,-15.09,  120.75,-16.32,  118.25,-17.51,  115.76,-18.63,  113.26,-19.70,  110.75,-20.69,  108.22,-21.60,  105.68,-22.44,  103.11,-23.20,  100.52,-23.88,  97.91,-24.48,  95.26,-25.00,  92.57,-25.44,  89.85,-25.79,  87.09,-26.06,  84.31,-26.24,  81.50,-26.32,  78.68,-26.31,  75.85,-26.19,  73.01,-25.97,  70.16,-25.64,  67.31,-25.20,  64.45,-24.66,  61.58,-24.03,  58.71,-23.33,  55.83,-22.58,  52.95,-21.79,  50.07,-20.98,  47.18,-20.16,  44.29,
-10.30,  131.52,-11.63,  128.99,-12.95,  126.46,-14.25,  123.94,-15.51,  121.43,-16.74,  118.93,-17.91,  116.43,-19.01,  113.91,-20.04,  111.37,-20.99,  108.82,-21.86,  106.23,-22.65,  103.63,-23.36,  100.99,-23.99,  98.32,-24.55,  95.62,-25.03,  92.89,-25.43,  90.11,-25.76,  87.31,-26.00,  84.48,-26.15,  81.63,-26.21,  78.77,-26.17,  75.90,-26.03,  73.04,-25.79,  70.17,-25.44,  67.29,-24.99,  64.42,-24.43,  61.54,-23.79,  58.65,-23.08,  55.77,-22.32,  52.87,-21.53,  49.98,-20.72,  47.08,-19.89,  44.18,
-10.67,  132.11,-12.02,  129.60,-13.35,  127.09,-14.67,  124.59,-15.95,  122.10,-17.18,  119.60,-18.34,  117.09,-19.44,  114.56,-20.46,  112.01,-21.39,  109.42,-22.22,  106.81,-22.97,  104.17,-23.63,  101.50,-24.22,  98.79,-24.73,  96.05,-25.16,  93.27,-25.52,  90.45,-25.81,  87.61,-26.02,  84.74,-26.14,  81.86,-26.17,  78.97,-26.11,  76.08,-25.95,  73.18,-25.68,  70.29,-25.32,  67.40,-24.85,  64.51,-24.28,  61.62,-23.64,  58.73,-22.92,  55.83,-22.16,  52.93,-21.36,  50.02,-20.54,  47.11,-19.72,  44.21,
-10.76,  132.52,-12.13,  130.03,-13.49,  127.54,-14.82,  125.06,-16.12,  122.57,-17.38,  120.09,-18.57,  117.58,-19.68,  115.05,-20.71,  112.49,-21.65,  109.90,-22.49,  107.28,-23.23,  104.62,-23.88,  101.93,-24.45,  99.21,-24.94,  96.44,-25.36,  93.64,-25.70,  90.81,-25.96,  87.94,-26.15,  85.05,-26.25,  82.14,-26.26,  79.23,-26.18,  76.32,-25.99,  73.40,-25.71,  70.49,-25.32,  67.58,-24.83,  64.67,-24.25,  61.76,-23.58,  58.85,-22.85,  55.94,-22.07,  53.03,-21.25,  50.11,-20.41,  47.19,-19.57,  44.27,
-10.50,  132.83,-11.89,  130.34,-13.27,  127.85,-14.64,  125.37,-15.97,  122.89,-17.25,  120.40,-18.47,  117.90,-19.62,  115.38,-20.68,  112.83,-21.65,  110.24,-22.52,  107.63,-23.30,  104.97,-23.97,  102.29,-24.57,  99.56,-25.08,  96.80,-25.50,  94.00,-25.86,  91.16,-26.13,  88.28,-26.31,  85.38,-26.41,  82.46,-26.42,  79.53,-26.33,  76.60,-26.15,  73.66,-25.85,  70.73,-25.45,  67.80,-24.94,  64.87,-24.34,  61.94,-23.66,  59.02,-22.90,  56.09,-22.10,  53.15,-21.26,  50.22,-20.40,  47.28,-19.53,  44.35,
-9.90,  133.26,-11.32,  130.73,-12.74,  128.20,-14.14,  125.68,-15.51,  123.16,-16.83,  120.66,-18.09,  118.14,-19.27,  115.62,-20.37,  113.07,-21.38,  110.50,-22.30,  107.90,-23.11,  105.27,-23.84,  102.60,-24.48,  99.89,-25.03,  97.14,-25.50,  94.35,-25.88,  91.52,-26.19,  88.64,-26.40,  85.74,-26.53,  82.82,-26.56,  79.88,-26.48,  76.94,-26.30,  73.99,-26.02,  71.04,-25.62,  68.09,-25.12,  65.14,-24.51,  62.19,-23.82,  59.24,-23.05,  56.29,-22.24,  53.34,-21.39,  50.39,-20.52,  47.43,-19.64,  44.48,
-9.05,  133.97,-10.53,  131.34,-12.00,  128.72,-13.44,  126.11,-14.85,  123.53,-16.21,  120.96,-17.50,  118.42,-18.73,  115.87,-19.86,  113.33,-20.91,  110.77,-21.87,  108.18,-22.74,  105.57,-23.52,  102.93,-24.21,  100.24,-24.81,  97.51,-25.34,  94.73,-25.77,  91.90,-26.12,  89.04,-26.38,  86.14,-26.54,  83.22,-26.60,  80.29,-26.56,  77.34,-26.41,  74.39,-26.15,  71.43,-25.77,  68.47,-25.28,  65.50,-24.69,  62.54,-24.01,  59.57,-23.26,  56.60,-22.45,  53.63,-21.61,  50.66,-20.75,  47.68,-19.88,  44.71,
-8.34,  134.69,-9.83,  132.00,-11.32,  129.31,-12.78,  126.64,-14.21,  124.01,-15.59,  121.40,-16.90,  118.82,-18.14,  116.26,-19.30,  113.71,-20.38,  111.15,-21.37,  108.57,-22.28,  105.97,-23.11,  103.33,-23.85,  100.65,-24.50,  97.92,-25.07,  95.15,-25.55,  92.33,-25.94,  89.47,-26.24,  86.58,-26.44,  83.67,-26.53,  80.74,-26.53,  77.80,-26.41,  74.85,-26.19,  71.90,-25.85,  68.94,-25.39,  65.97,-24.84,  63.00,-24.19,  60.03,-23.46,  57.06,-22.68,  54.08,-21.86,  51.10,-21.03,  48.12,-20.18,  45.15,
-8.03,  135.33,-9.53,  132.62,-11.02,  129.92,-12.49,  127.24,-13.92,  124.58,-15.29,  121.96,-16.60,  119.37,-17.83,  116.80,-18.99,  114.23,-20.06,  111.67,-21.06,  109.08,-21.97,  106.47,-22.81,  103.82,-23.56,  101.12,-24.23,  98.38,-24.81,  95.60,-25.31,  92.78,-25.71,  89.92,-26.02,  87.05,-26.24,  84.15,-26.36,  81.23,-26.38,  78.31,-26.31,  75.37,-26.12,  72.43,-25.82,  69.48,-25.41,  66.52,-24.90,  63.56,-24.29,  60.59,-23.60,  57.61,-22.85,  54.63,-22.07,  51.65,-21.27,  48.67,-20.46,  45.69,
